UPC,ITEM_DESC,ANCHO,ALTO,PROFUNDO,NUM_FRENTES,MARCA,CHAROLA,E_CHAROLA_NORM
792313000562,REFRESCO JAROCHITO FRESA 3L NR,12.2,37.0,12.2,1,OTRO,1,0.1429
7501031310098,REFRESCO PEPSI 3 LT BOTELLA NO RETORNABLE:COLA,12.5,37.5,12.5,1,PEPSI,1,0.1429
7501055304745,REFRESCO COCA-COLA 3 LT BOTELLA NO RETORNABLE COLA,12.3,35.5,12.3,1,COCA,1,0.1429
7501055302925,REFRESCO COCA-COLA 2 LT BOTELLA NO RETORNABLE COLA,10.4,33.8,10.4,1,COCA,1,0.2041
7501073800908,PENAFIEL MINERAL 2 LT NR,10.3,34.1,10.3,1,PENAFIEL,2,0.2653
7501031311682,REFRESCO PEPSI 1.5 L NR:REGULAR,8.3,33.5,8.3,1,PEPSI,2,0.2857
7501055300952,Coca Cola Original 1.25L RET,9.1,31.0,9.1,1,COCA,2,0.3333
7501071120077,REFRESCO SQUIRT 2 LT BOTELLA NO RETORNABLE TORONJA,10.0,35.0,10.0,1,SQUIRT,2,0.2571
7501055310227,REFRESCO COCA-COLA 2.5 LT BOTELLA RETORNABLE COLA,11.1,37.0,11.1,1,COCA,2,0.2857
7501031310012,REFRESCO PEPSI 600 ML BOTELLA NO RETORNABLE COLA,6.7,25.0,6.7,1,PEPSI,3,0.5102
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,3,0.5
7501071120183,REFRESCO SQUIRT 600 ML BOTELLA NO RETORNABLE TORONJA,6.7,24.5,6.7,1,SQUIRT,3,0.4762
7501055339983,REFRESCO SIDRAL MUNDET 600ML NR PET,7.1,22.9,7.1,1,MUNDET,3,0.5102
7501055305339,REFRESCO COCA-COLA 600 ML BOTELLA NO RETORNABLE COLA LIGHT,6.9,23.9,6.9,1,COCA,3,0.4762
7501055305346,REFRESCO COCA-COLA 1 LT BOTELLA NO RETORNABLE COLA LIGHT,8.4,27.4,8.4,1,COCA,3,0.4524
7501055302451,REFRESCO COCACOLA 1 LT BOTELLA NO RETORNABLE COLA,8.4,27.4,8.4,1,COCA,3,0.4762
7501055308248,AGUA MINERAL CIEL 600 ML BOTELLA NO RETORNABLE,7.1,22.9,7.1,1,CIEL,4,0.5714
7501055305629,REFRESCO SPRITE 600 ML BOTELLA NO RETORNABLE LIMA-LIMON,7.1,22.9,7.1,2,SPRITE,4,0.5714
75007614,REFRESCO COCA-COLA 600 ML BOTELLA NO RETORNABLE COLA,6.9,23.9,6.9,1,COCA,4,0.5714
7501055302451,REFRESCO COCA-COLA 1 LT BOTELLA NO RETORNABLE COLA,8.4,27.4,8.4,1,COCA,4,0.4762
75007614,REFRESCO COCA-COLA 600 ML BOTELLA NO RETORNABLE COLA,6.9,23.9,6.9,2,COCA,4,0.5714
7501031310012,REFRESCO PEPSI 600 ML BOTELLA NO RETORNABLE COLA,6.7,25.0,6.7,1,PEPSI,5,0.5102
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,5,0.5
7501073830509,PENAFIEL MINERAL 600 ML NR,6.7,24.5,6.7,1,PENAFIEL,5,0.6327
7501073831469,PENAFIEL TWIST LIMON 600 ML NR,6.7,24.5,6.7,1,PENAFIEL,5,0.6667
7501073839854,PENAFIEL NARANJADA 600 ML NR,6.7,24.5,6.7,1,PENAFIEL,5,0.619
7501055302086,REFRESCO COCA-COLA 500 ML BOTELLA VIDRIO NO RETORNABLE COLA,6.9,23.7,6.9,1,COCA,5,0.6327
7501055339082,COCA COLA CHUBBY LIGHT  355 ML PET NR,6.5,16.5,6.5,1,COCA,5,0.7143
7501022014257,PEPSI KICK 500 ML,6.0,21.0,6.0,1,PEPSI,6,0.619
7501022013021,PEPSI BLACK 355 ML LATA,6.3,16.65,6.3,1,PEPSI,6,0.8571
7501031302741,REFRESCO DE COLA PEPSI 400 ML BOTE NO RETORNABLE,5.8,21.0,5.8,1,PEPSI,6,0.8571
7501055356256,COCA COLA SIN AZUCAR CHUBBY 355ML PET,6.5,16.5,6.5,1,COCA,6,0.8571
7501055332175,COCA COLA REGULAR CHUBBY 355ML PET,6.5,16.5,6.5,1,COCA,6,0.8367
7501055355310,COCA COLA 250 ML PET NR,5.6,17.0,5.6,1,COCA,6,0.8571
7501055361540,COCA-COLA ORIGINAL LATA 355 ML NR (SLEEK CAN),5.8,15.8,5.8,1,COCA,6,0.8571
7501055332175,COCA COLA REGULAR CHUBBY 355ML PET,6.5,16.5,6.5,1,COCA,6,0.8367
7501055335060,Coca Cola 2.75lts 8pk,12.5,35.9,12.5,1,COCA,7,1.0
