UPC,ITEM_DESC,ANCHO,ALTO,PROFUNDO,NUM_FRENTES,MARCA,CHAROLA,E_CHAROLA_NORM
7501073800908,Penafiel Mineral 2 lt NR,10.3,34.1,10.3,1,PENAFIEL,1,0.4333
7501055305742,Agua mineral Ciel 2 lt botella No Retornable,10.1,34.6,10.1,1,CIEL,1,0.4333
21136010480,Agua mineral Topo Chico 1.5 lt botella No Retornable,9.7,31.0,9.7,1,TOPO CHICO,1,0.4387
7501071120077,Squirt Toronja 2L NR,10.0,35.0,10.0,1,SQUIRT,1,0.4535
7501055304813,Fresca Toronja 3L NR,11.2,35.9,11.2,1,FRESCA,1,0.4652
7501071120077,Squirt Toronja 2L NR,10.0,35.0,10.0,2,SQUIRT,2,0.4535
7501073840843,Penafiel Sifon 1.75lt NR,10.3,37.5,10.3,2,PENAFIEL,2,0.4645
7500326103407,Barrilitos Durazno 2L NR,9.5,34.5,9.5,1,BARRILITOS,2,0.4667
7501073839212,Penafiel Twist Limon 1 lt NR,8.0,27.9,8.0,1,PENAFIEL,3,0.5
7501073830028,Penafiel Mineral 1 lt NR,8.0,27.9,8.0,2,PENAFIEL,3,0.5023
7501073841024,Penafiel Naranjada 1lt NR,8.0,27.9,8.0,1,PENAFIEL,3,0.5
7501198355581,Dr Pepper Cream soda 600ml NR,8.9,24.2,8.9,1,DR PEPPER,3,0.5039
7501198350418,Dr Pepper Original 600ml NR,6.6,24.9,6.6,1,DR PEPPER,3,0.5167
7501071120183,Squirt Toronja 600ml NR,6.7,25.0,6.7,1,SQUIRT,4,0.5144
7501055303786,Fresca Toronja 600ml NR,7.1,23.2,7.1,1,FRESCA,4,0.5187
7501073833722,Schweppes Ginger Ale 600 ml NR,6.6,24.9,6.6,1,SCHWEPPES,4,0.5317
21136010541,Agua mineral Topo Chico 600 ml botella No Retornable,7.8,20.6,7.8,1,TOPO CHICO,4,0.5478
7501073841925,Penafiel Pinada 600ml NR,6.7,24.5,6.7,1,PENAFIEL,4,0.5302
7501073831902,Penafiel Fresa 600ml NR,6.7,24.5,6.7,1,PENAFIEL,4,0.5444
7501073839854,Penafiel Naranjada 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,4,0.5645
21136010541,Agua mineral Topo Chico 600 ml botella No Retornable,7.8,20.6,7.8,1,TOPO CHICO,5,0.5478
7501073831469,Penafiel Twist Limon 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,5,0.5771
7501073839854,Penafiel Naranjada 600 ml NR,6.4,24.7,6.4,2,PENAFIEL,5,0.5645
7501073839885,Penafiel Limonada 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,5,0.5838
21136016185,Topo Chico Twist Toronja 600ml NR NR,7.6,20.6,7.6,1,TOPO CHICO,5,0.5939
21136110180,Topo Chico Twist Limon 600ml NR,7.6,20.6,7.6,1,TOPO CHICO,5,0.597
7501073831469,Penafiel Twist Limon 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,6,0.5771
7501073830509,Penafiel Mineral 600 ml NR,6.4,24.7,6.4,2,PENAFIEL,6,0.5915
7501073839885,Penafiel Limonada 600 ml NR,6.4,24.7,6.4,2,PENAFIEL,6,0.5838
7501073844179,PENAFIEL NARANJADA 400ML,6.0,20.8,5.0,1,PENAFIEL,6,0.6
7501073844186,PENAFIEL LIMONADA 400ML,6.0,20.8,5.0,1,PENAFIEL,6,0.6
7501073839854,Penafiel Naranjada 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,6,0.5645
7501022015551,Manzanita Sol Manzana 2.5L NR,11.2,37.0,11.2,1,OTRO,7,0.4513
7501022015544,Manzanita Sol Manzana 2L NR,10.2,35.0,10.2,1,OTRO,7,0.4421
7501055304806,Sprite Lima limon 3L NR,11.2,35.9,11.2,3,SPRITE,7,0.4347
7501073839861,Penafiel Naranjada 2 lt NR,10.3,34.1,10.3,4,PENAFIEL,8,0.4608
7501022014622,Seven up Lima limon 2L NR,10.0,35.0,10.0,1,OTRO,8,0.4444
7501073841024,Penafiel Naranjada 1lt NR,8.0,27.9,8.0,1,PENAFIEL,9,0.5
7501505630073,Sangria casera Original 600ml NR,7.0,24.0,7.0,3,OTRO,9,0.5054
7501055305629,Sprite Lima limon 600ml NR,7.1,23.2,7.1,2,SPRITE,9,0.5092
7501022014585,Seven up Lima limon 600ml NR,6.7,25.0,6.7,1,OTRO,9,0.5188
7501198350418,Dr Pepper Original 600ml NR,6.6,24.9,6.6,1,DR PEPPER,10,0.5167
7501022014912,Mirinda 600mls RA,6.6,25.0,6.6,1,MIRINDA,10,0.5409
7501022015377,Manzanita Sol PET 600ml,6.6,25.0,6.6,1,OTRO,10,0.55
7501055339983,Sidral Mundet Manzana 600ml NR,7.1,23.2,7.1,1,MUNDET,10,0.5244
7501055303779,Fanta Naranja 600ml NR,7.1,23.2,7.1,2,FANTA,10,0.5463
7501055339983,Sidral Mundet Manzana 600ml NR,7.1,23.2,7.1,1,MUNDET,10,0.5244
7501073839854,Penafiel Naranjada 600 ml NR,6.4,24.7,6.4,2,PENAFIEL,11,0.5645
7501073839885,Penafiel Limonada 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,11,0.5838
7501022015513,Manzanita Sol Manzana 400ml NR,5.8,22.0,5.8,2,OTRO,11,0.5833
7501031311620,Refresco Pepsi 500 ml botella No Retornable cola,6.5,23.0,6.5,1,PEPSI,11,0.5573
7501055305230,Fanta Fresa 600ml NR,7.1,23.2,7.1,1,FANTA,11,0.5556
7501198355536,Dr Pepper Original 355ml Lata ,6.0,15.6,6.0,1,DR PEPPER,12,0.6
7501022013885,Seven up Lima limon 400ml NR,5.8,21.0,5.8,1,OTRO,12,0.5966
7501198355536,Dr Pepper Original 355ml Lata ,6.0,15.6,6.0,1,DR PEPPER,12,0.6
7501022013885,Seven up Lima limon 400ml NR,5.8,21.0,5.8,2,OTRO,12,0.5966
7501022016008,Mirinda RA 400ml PET 12,5.8,21.0,5.8,3,MIRINDA,12,0.6
7501055305650,Sprite Lima limon 2L NR,10.0,33.8,10.0,1,SPRITE,13,0.4333
7501055340002,Sidral Mundet Manzana 2L NR,10.0,34.7,10.0,1,MUNDET,13,0.4381
606110023863,Red Cola 1.5 Lt,9.1,33.4,9.1,2,OTRO,13,0.4333
7501055311828,Sprite Lima limon 2.5L NR,11.5,36.7,11.5,1,SPRITE,13,0.4333
7501031310098,Refresco Pepsi 3 lt botella No Retornable:cola,12.5,37.5,12.5,1,PEPSI,14,0.4581
7501031310258,Refresco Pepsi 2.5 lt botella No Retornable:cola,11.0,37.5,11.0,1,PEPSI,14,0.4635
7501031311606,Refresco Pepsi 2 Lt botella No Retornable cola,10.0,35.0,10.0,1,PEPSI,14,0.4657
7501031311682,Refresco Pepsi 1.5 L NR:Regular,8.3,33.0,8.3,2,PEPSI,14,0.4659
7501031311644,Refresco sabor cola Pepsi 1 lto botella no retornable:Regular,8.0,28.0,8.0,1,PEPSI,15,0.5
7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,6.7,25.0,6.7,1,PEPSI,15,0.5113
7501031311644,Refresco sabor cola Pepsi 1 lto botella no retornable:Regular,8.0,28.0,8.0,1,PEPSI,15,0.5
7501055302451,Refresco CocaCola 1 lt botella No Retornable cola,8.4,27.5,8.4,1,COCA,15,0.5
7501022016169,Sting Fresa 400 Ml Pet 12,6.2,22.0,6.2,1,OTRO,15,0.5
7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,6.7,25.0,6.7,1,PEPSI,15,0.5113
7501031312559,Refresco Pepsi 600 ml botella No Retornable cola light,6.7,25.0,6.7,1,PEPSI,16,0.5333
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,16,0.5417
7501031312559,Refresco Pepsi 600 ml botella No Retornable cola light,6.7,25.0,6.7,2,PEPSI,16,0.5333
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,16,0.5417
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,16,0.5261
7501022014257,PEPSI KICK 500 ML,6.0,21.0,6.0,2,PEPSI,17,0.5693
7501031311620,Refresco Pepsi 500 ml botella No Retornable cola,6.5,23.0,6.5,1,PEPSI,17,0.5573
7501022014257,PEPSI KICK 500 ML,6.0,21.0,6.0,1,PEPSI,17,0.5693
7501031302741,Refresco de Cola Pepsi 400 ml bote No retornable,5.8,21.0,5.8,1,PEPSI,17,0.581
7501022014257,PEPSI KICK 500 ML,6.0,21.0,6.0,1,PEPSI,17,0.5693
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,17,0.5417
7501031302741,Refresco de Cola Pepsi 400 ml bote No retornable,5.8,21.0,5.8,1,PEPSI,18,0.581
7501022015438,Pepsi Kick SG 473 Ml Lata 12 XD,6.6,16.3,6.6,1,PEPSI,18,0.5963
7501022009277,Refresco Pepsi 473ml lata,6.7,16.0,6.7,1,PEPSI,18,0.6
7501022015438,Pepsi Kick SG 473 Ml Lata 12 XD,6.6,16.3,6.6,1,PEPSI,18,0.5963
7501022009277,Refresco Pepsi 473ml lata,6.7,16.0,6.7,2,PEPSI,18,0.6
7501022015438,Pepsi Kick SG 473 Ml Lata 12 XD,6.6,16.3,6.6,1,PEPSI,18,0.5963
7501022009277,Refresco Pepsi 473ml lata,6.7,16.0,6.7,1,PEPSI,18,0.6
7501055305247,Refresco CocaCola 2.5 lt botella No Retornable cola,10.9,36.9,10.9,1,COCA,19,0.4433
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,2,COCA,19,0.4339
7501055305247,Refresco CocaCola 2.5 lt botella No Retornable cola,10.9,36.9,10.9,1,COCA,19,0.4433
7501031311682,Refresco Pepsi 1.5 L NR:Regular,8.3,33.0,8.3,1,PEPSI,20,0.4659
7501055305360,Refresco CocaCola 2 lt botella No Retornable cola light,10.0,34.7,10.0,1,COCA,20,0.4647
7501055349555,Coca Cola Sin Azucar 1.75L,9.5,34.1,9.5,1,COCA,20,0.4608
7501055305247,Refresco CocaCola 2.5 lt botella No Retornable cola,10.9,36.9,10.9,1,COCA,20,0.4433
7501031311682,Refresco Pepsi 1.5 L NR:Regular,8.3,33.0,8.3,1,PEPSI,20,0.4659
7501055302451,Refresco CocaCola 1 lt botella No Retornable cola,8.4,27.5,8.4,1,COCA,21,0.5
7501055305346,Refresco CocaCola 1 lt botella No Retornable cola light,8.4,27.5,8.4,1,COCA,21,0.5
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,1,COCA,21,0.505
7501055313525,Refresco Coca Cola 1.25 lts No Retornable:Regular,8.5,30.0,8.5,1,COCA,21,0.5
7501055337729,Coca Cola Light 125L NRP,8.5,30.0,8.5,1,COCA,21,0.5
7501055302451,Refresco CocaCola 1 lt botella No Retornable cola,8.4,27.5,8.4,1,COCA,21,0.5
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,22,0.5261
7501055305339,Refresco CocaCola 600 ml botella No Retornable cola light,6.9,24.2,6.9,1,COCA,22,0.5389
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,22,0.5491
7501055302086,Refresco CocaCola 500 ml botella vidrio No Retornable cola,6.9,23.5,6.9,1,COCA,23,0.5559
7501055320684,Coca Cola SA 500 ml VNR,6.9,23.5,6.9,1,COCA,23,0.5646
7501055356256,Coca Cola Sin Azucar Chubby 355ml Pet,6.5,16.5,6.5,1,COCA,23,0.5652
75009809,Refresco Coca-Cola 500 ml botella plastico No Retornable cola,6.6,23.5,6.6,1,COCA,23,0.5643
7501055321667,CC sin Azucar 500ml RV 24P,6.6,23.0,6.6,1,OTRO,23,0.5667
7501055355310,Coca Cola 250 ml PET NR,5.6,17.0,5.6,1,COCA,24,0.599
7501055361557,CocaCola Sin Azucar lata 355 ML NR Sleek Can,5.8,15.8,5.8,1,COCA,24,0.6
7501055361540,CocaCola Original lata 355 ML NR Sleek Can,5.8,15.8,5.8,1,COCA,24,0.599
7501055354672,Coca-Cola 235ml VNR,5.3,18.4,5.3,1,COCA,24,0.5942
7501055355310,Coca Cola 250 ml PET NR,5.6,17.0,5.6,1,COCA,24,0.599
7501055354672,Coca-Cola 235ml VNR,5.3,18.4,5.3,2,COCA,24,0.5942
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,1,COCA,25,0.4339
7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,11.5,36.7,11.5,1,COCA,25,0.4417
7501055335060,Coca Cola 2.75lts,12.5,35.9,12.5,1,COCA,25,0.4451
