UPC,ITEM_DESC,ANCHO,ALTO,PROFUNDO,NUM_FRENTES,MARCA,CHAROLA,E_CHAROLA_NORM
793573950079,RED COLA 3LT NR,12.0,36.0,12.0,1,OTRO,1,0.3571
7501073800908,PENAFIEL MINERAL 2 LT NR,10.3,34.1,10.3,1,PENAFIEL,1,0.3367
7501071120305,REFRESCO SQUIRT 3 LT BOTELLA NO RETORNABLE TORONJA,11.5,37.0,11.5,1,SQUIRT,1,0.3357
7501071120077,REFRESCO SQUIRT 2 LT BOTELLA NO RETORNABLE TORONJA,10.0,35.0,10.0,1,SQUIRT,1,0.3489
7501031311682,REFRESCO PEPSI 1.5 L NR:REGULAR,8.3,33.25,8.3,1,PEPSI,1,0.331
7501073800908,PENAFIEL MINERAL 2 LT NR,10.3,34.1,10.3,1,PENAFIEL,2,0.3367
7501073839861,PENAFIEL NARANJADA 2 LT NR,10.3,34.1,10.3,1,PENAFIEL,2,0.3342
7500326103407,BARRILITOS 2 LITROS DURAZNO,9.5,34.5,9.5,1,BARRILITOS,2,0.3929
7501073841949,PENAFIEL PINADA 2 LTS,10.3,34.1,10.3,1,PENAFIEL,2,0.1929
7501022013069,PEPSI BLACK 1.5 LTS,8.3,33.5,8.3,1,PEPSI,2,0.375
7501073841031,PENAFIEL LIMONADA 1LT NR,8.0,27.9,8.0,1,PENAFIEL,3,0.2679
7500326103452,BARRILITOS 750ML PINA,7.2,27.8,7.2,1,BARRILITOS,3,0.3452
7501073830028,PENAFIEL MINERAL 1 LT NR,8.0,27.9,8.0,2,PENAFIEL,3,0.3333
7501073830509,PENAFIEL MINERAL 600 ML NR,6.550000000000001,24.6,6.550000000000001,1,PENAFIEL,3,0.4413
7501073842274,PENAFIEL MINERAL COCO 600 ML NR,6.550000000000001,24.6,6.550000000000001,1,PENAFIEL,3,0.308
7500326103360,REFRESCO SANGRIA SENORIAL 600ML NR,7.0,24.7,7.0,1,OTRO,3,0.5286
7501073840331,PENAFIEL LIMONADA LIGHT 600 ML NR,6.7,24.5,6.7,1,PENAFIEL,4,0.2946
7501073839885,PENAFIEL LIMONADA 600 ML NR,6.7,24.5,6.7,1,PENAFIEL,4,0.4286
7501073839304,PENAFIEL LIGHT FRESA 600 ML NR,6.550000000000001,24.6,6.550000000000001,1,PENAFIEL,4,0.1429
7501073839885,PENAFIEL LIMONADA 600 ML NR,6.550000000000001,24.6,6.550000000000001,1,PENAFIEL,4,0.4286
7501073841925,PENAFIEL PINADA 600ML NR,6.7,24.5,6.7,1,PENAFIEL,4,0.4362
7501073839854,PENAFIEL NARANJADA 600 ML NR,6.550000000000001,24.6,6.550000000000001,1,PENAFIEL,4,0.4413
7501022013830,JUMEX FRUTZZO LIMONADA 600 ML,6.8,24.0,6.8,1,OTRO,4,0.4762
7501073831902,PENAFIEL FRESA 600 ML NR,6.550000000000001,24.6,6.550000000000001,1,PENAFIEL,5,0.5571
7501198350418,DR PEPPER 600 ML NR,6.6,24.9,6.6,1,DR PEPPER,5,0.2411
