UPC,ITEM_DESC,ANCHO,ALTO,PROFUNDO,NUM_FRENTES,MARCA,CHAROLA,E_CHAROLA_NORM
7500326103407,BARRILITOS 2 LITROS DURAZNO,9.5,34.5,9.5,1,BARRILITOS,1,0.35
793573950079,RED COLA 3LT NR,12.0,36.0,12.0,1,OTRO,1,0.05
7501071120077,REFRESCO SQUIRT 2 LT BOTELLA NO RETORNABLE TORONJA,10.0,35.0,10.0,1,SQUIRT,1,0.3
7501031310098,REFRESCO PEPSI 3 LT BOTELLA NO RETORNABLE:COLA,12.5,37.5,12.5,1,PEPSI,1,0.25
7501031311606,REFRESCO PEPSI 2 LT BOTELLA NO RETORNABLE COLA,10.0,35.0,10.0,1,PEPSI,1,0.375
7500326103421,BARRILITOS 2 LITROS PONCHE,9.5,34.5,9.5,1,BARRILITOS,2,0.4
7501073839861,PENAFIEL NARANJADA 2 LT NR,10.3,34.1,10.3,1,PENAFIEL,2,0.33
7501071120077,REFRESCO SQUIRT 2 LT BOTELLA NO RETORNABLE TORONJA,10.0,35.0,10.0,1,SQUIRT,2,0.3
7501022013069,PEPSI BLACK 1.5 LTS,8.3,33.5,8.3,1,PEPSI,2,0.4
7501022008584,REFRESCO PEPSI LIGHT 1.5L NR,8.3,33.5,8.3,1,PEPSI,2,0.4
7501073830028,PENAFIEL MINERAL 1 LT NR,8.0,27.9,8.0,1,PENAFIEL,3,0.35
7501031312559,REFRESCO PEPSI 600 ML BOTELLA NO RETORNABLE COLA LIGHT,6.7,25.0,6.7,1,PEPSI,3,0.475
7501031311644,REFRESCO SABOR COLA PEPSI 1 LTO BOTELLA NO RETORNABLE:REGULAR,8.0,28.0,8.0,1,PEPSI,3,0.45
7501031310012,REFRESCO PEPSI 600 ML BOTELLA NO RETORNABLE COLA,6.7,25.0,6.7,1,PEPSI,3,0.47
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,3,0.43
7501022013830,JUMEX FRUTZZO LIMONADA 600 ML,6.8,24.0,6.8,1,OTRO,3,0.45
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,3,0.43
7501073845015,SCHWEPPES MINERAL 600ML,7.0,24.3,7.0,1,SCHWEPPES,4,0.5
7501073830509,PENAFIEL MINERAL 600 ML NR,6.4,24.7,6.4,1,PENAFIEL,4,0.47
7501073839885,PENAFIEL LIMONADA 600 ML NR,6.4,24.7,6.4,1,PENAFIEL,4,0.44
7501073831469,PENAFIEL TWIST LIMON 600 ML NR,6.4,24.7,6.4,1,PENAFIEL,4,0.44
7500326103360,REFRESCO SANGRIA SENORIAL 600ML NR,7.0,24.7,7.0,1,OTRO,4,0.2
7500326103469,BARRILITOS 750ML PONCHE,7.2,27.8,7.2,1,BARRILITOS,4,0.5
7500326103445,BARRILITOS 750 ML DURAZNO,7.2,27.8,7.2,1,BARRILITOS,4,0.5
7501073830509,PENAFIEL MINERAL 600 ML NR,6.4,24.7,6.4,1,PENAFIEL,5,0.47
7501073841925,PENAFIEL PINADA 600ML NR,6.4,24.7,6.4,1,PENAFIEL,5,0.45
7501071120183,REFRESCO SQUIRT 600 ML BOTELLA NO RETORNABLE TORONJA,6.7,25.0,6.7,2,SQUIRT,5,0.47
7500326103452,BARRILITOS 750ML PINA,7.2,27.8,7.2,1,BARRILITOS,5,0.55
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,5,0.43
7501073844193,PENAFIEL PINADA 400ML,6.0,20.8,5.0,1,PENAFIEL,6,0.6
7501071120664,SQUIRT 400ML NR,5.8,21.0,5.8,1,SQUIRT,6,0.54
7501022013885,7UP 400ML NR,6.0,22.0,6.0,1,OTRO,6,0.54
7501071120664,SQUIRT 400ML NR,5.8,21.0,5.8,1,SQUIRT,6,0.54
7501022013885,7UP 400ML NR,6.0,22.0,6.0,2,OTRO,6,0.54
7501031302819,REFRESCO DE SABOR 400 ML BOTE NO RETORNABLE:MIRINDA,5.8,21.0,5.8,1,MIRINDA,6,0.5
7501031302741,REFRESCO DE COLA PEPSI 400 ML BOTE NO RETORNABLE,5.8,21.0,5.8,1,PEPSI,6,0.6
21136010480,AGUA MINERAL TOPO CHICO 1.5 LT BOTELLA NO RETORNABLE,9.7,31.0,9.7,1,TOPO CHICO,7,0.35
7501055304806,REFRESCO SPRITE 3 LT BOTELLA NO RETORNABLE LIMA-LIMON,11.2,35.9,11.2,1,SPRITE,7,0.35
7501055304790,REFRESCO FANTA 3 LT BOTELLA NO RETORNABLE NARANJA,11.45,35.849999999999994,11.45,2,FANTA,7,0.35
7501031311606,REFRESCO PEPSI 2 LT BOTELLA NO RETORNABLE COLA,10.0,35.0,10.0,1,PEPSI,8,0.375
7501031310258,REFRESCO PEPSI 2.5 LT BOTELLA NO RETORNABLE:COLA,11.0,37.5,11.0,1,PEPSI,8,0.4
7501031311682,REFRESCO PEPSI 1.5 L NR:REGULAR,8.3,33.0,8.3,1,PEPSI,8,0.33
7501055305421,REFRESCO COCA-COLA 2.5 LT BOTELLA NO RETORNABLE LIGHT,11.5,36.7,11.5,1,COCA,8,0.4
7501055305360,REFRESCO COCA-COLA 2 LT BOTELLA NO RETORNABLE COLA LIGHT,10.0,34.7,10.0,1,COCA,8,0.4
7501031310012,REFRESCO PEPSI 600 ML BOTELLA NO RETORNABLE COLA,6.7,25.0,6.7,1,PEPSI,9,0.47
