UPC,ITEM_DESC,ANCHO,ALTO,PROFUNDO,NUM_FRENTES,MARCA,CHAROLA,E_CHAROLA_NORM
7501055310227,REFRESCO COCA-COLA 2.5 LT BOTELLA RETORNABLE COLA,11.1,37.0,11.1,1,COCA,1,0.25
7501055304745,REFRESCO COCA-COLA 3 LT BOTELLA NO RETORNABLE COLA,12.3,35.5,12.3,1,COCA,1,0.25
7501055321681,COCA COLA SA 2.5 L NR,10.0,37.0,10.0,1,COCA,1,0.125
7501055314171,REFRESCO JOYA 2.5 LT BOTELLA NO RETORNABLE:PONCHE,11.5,36.7,11.5,1,JOYA,1,0.125
7501055305247,REFRESCO COCA-COLA 2.5 LT BOTELLA NO RETORNABLE COLA,11.5,35.6,11.5,1,COCA,2,0.25
7501055305421,REFRESCO COCA-COLA 2.5 LT BOTELLA NO RETORNABLE LIGHT,11.5,36.7,11.5,1,COCA,2,0.25
7501055314218,REFRESCO JOYA 2.5 LT BOTELLA NO RETORNABLE:MANZANA,11.5,36.7,11.5,1,JOYA,2,0.25
7501055311811,REFRESCO FANTA 2.5 LT BOTELLA NO RETORNABLE:NARANJA,11.5,36.7,11.5,1,FANTA,2,0.25
7501055302451,REFRESCO COCA-COLA 1 LT BOTELLA NO RETORNABLE COLA,8.4,27.4,8.4,1,COCA,3,0.5625
75005771,REFRESCO COCA-COLA 355 ML BOTELLA RETORNABLE,6.2,24.5,6.2,1,COCA,3,0.5
7501055303786,REFRESCO FRESCA 600 ML BOTELLA NO RETORNABLE TORONJA,7.1,22.9,7.1,1,FRESCA,3,0.625
7501055305629,REFRESCO SPRITE 600 ML BOTELLA NO RETORNABLE LIMA-LIMON,7.1,22.9,7.1,1,SPRITE,3,0.625
7501073831469,PENAFIEL TWIST LIMON 600 ML NR,6.7,24.5,6.7,1,PENAFIEL,3,0.375
7501073839854,PENAFIEL NARANJADA 600 ML NR,6.7,24.5,6.7,1,PENAFIEL,3,0.5
7501073841925,PENAFIEL PINADA 600ML NR,6.7,24.5,6.7,1,PENAFIEL,3,0.375
75004699,REFRESCO COCA-COLA 500 ML BOTELLA VIDRIO RETORNABLE,6.7,28.3,6.7,1,COCA,4,0.5625
7501055316939,REFRESCO JOYA 355 ML BOTELLA RETORNABLE,6.5,25.5,6.5,1,JOYA,4,0.5
21136010541,AGUA MINERAL TOPO CHICO 600 ML BOTELLA NO RETORNABLE,6.5,23.1,6.5,1,TOPO CHICO,4,0.5
7501031310012,REFRESCO PEPSI 600 ML BOTELLA NO RETORNABLE COLA,6.7,25.0,6.7,1,PEPSI,4,0.625
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,4,0.5625
7501441610412,JARRITOS TUTTI FRUTTI 600ML.,6.8,24.5,6.8,1,OTRO,4,0.5
7501073839885,PENAFIEL LIMONADA 600 ML NR,6.7,24.5,6.7,1,PENAFIEL,4,0.5625
75007614,REFRESCO COCA-COLA 600 ML BOTELLA NO RETORNABLE COLA,6.9,23.9,6.9,1,COCA,5,0.75
7501055320639,COCA COLA SA 600 ML NR,6.9,23.9,6.9,1,COCA,5,0.75
7501055305339,REFRESCO COCA-COLA 600 ML BOTELLA NO RETORNABLE COLA LIGHT,6.9,23.9,6.9,1,COCA,5,0.75
7501055314119,REFRESCO JOYA 600 ML BOTELLA NO RETORNABLE:DURZANO,7.0,24.5,7.0,1,JOYA,5,0.625
7501055314133,REFRESCO JOYA 600 ML BOTELLA NO RETORNABLE:MANZANA,7.0,24.5,7.0,1,JOYA,5,0.625
7501071120183,REFRESCO SQUIRT 600 ML BOTELLA NO RETORNABLE TORONJA,6.7,24.5,6.7,1,SQUIRT,5,0.625
7501198350418,DR PEPPER 600 ML NR,6.6,24.9,6.6,1,DR PEPPER,5,0.625
7501073844179,PENAFIEL NARANJADA 400ML,6.0,20.8,5.0,1,PENAFIEL,6,0.75
7501198355536,DR PEPPER 355ML LATA,6.0,15.6,6.0,1,DR PEPPER,6,0.75
7501055354672,COCA-COLA 235ML VNR,5.8,19.1,5.8,1,COCA,6,0.875
7501022009277,REFRESCO PEPSI 473ML LATA,6.7,16.0,6.7,1,PEPSI,6,0.75
7501031302741,REFRESCO DE COLA PEPSI 400 ML BOTE  NO RETORNABLE,5.8,21.0,5.8,1,PEPSI,6,0.75
7501022013021,Pepsi Black Lata 355ml,6.6,12.3,6.6,1,PEPSI,6,0.8125
7501055311828,REFRESCO SPRITE 2.5 LT BOTELLA NO RETONABLE:LIMA-LIMON,11.5,36.7,11.5,1,SPRITE,7,0.875
7501055311804,REFRESCO FRESCA 2.5 LT BOTELLA NO RETORNABLE:TORONJA,11.5,36.7,11.5,1,FRESCA,7,0.875
7501031310098,REFRESCO PEPSI 3 LT BOTELLA NO RETORNABLE:COLA,12.5,37.5,12.5,1,PEPSI,7,0.875
7501071120077,REFRESCO SQUIRT 2 LT BOTELLA NO RETORNABLE TORONJA,10.0,35.0,10.0,1,SQUIRT,7,0.875
7501055314805,JOYA 1.5LT BOTELLA NR:DURAZNO,9.5,33.0,9.5,1,JOYA,8,1.0
21136010480,AGUA MINERAL TOPO CHICO 1.5 LT BOTELLA NO RETORNABLE,9.7,31.0,9.7,1,TOPO CHICO,8,0.5625
7501031311682,REFRESCO PEPSI 1.5 L NR:REGULAR,8.3,33.5,8.3,1,PEPSI,8,0.5625
7501073839861,PENAFIEL NARANJADA 2 LT NR,10.3,34.1,10.3,1,PENAFIEL,8,1.0
