UPC,ITEM_DESC,ANCHO,ALTO,PROFUNDO,NUM_FRENTES,MARCA,CHAROLA,E_CHAROLA_NORM
7501071120077,Squirt Toronja 2L NR,10.0,35.0,10.0,1,SQUIRT,1,0.5192
7501073840843,Penafiel Sifon 1.75lt NR,10.3,37.5,10.3,1,PENAFIEL,1,0.4922
7501055304813,Fresca Toronja 3L NR,11.2,35.9,11.2,1,FRESCA,1,0.4943
7501073840843,Penafiel Sifon 1.75lt NR,10.3,37.5,10.3,1,PENAFIEL,1,0.4922
7501022015384,Manzanita Sol PET 1.5 Lts,9.0,34.0,9.0,1,OTRO,1,0.4844
7501073800908,Penafiel Mineral 2 lt NR,10.3,34.1,10.3,1,PENAFIEL,2,0.5312
21136010480,Agua mineral Topo Chico 1.5 lt botella No Retornable,9.7,31.0,9.7,1,TOPO CHICO,2,0.529
7501071120077,Squirt Toronja 2L NR,10.0,35.0,10.0,1,SQUIRT,2,0.5192
7501055304813,Fresca Toronja 3L NR,11.2,35.9,11.2,1,FRESCA,2,0.4943
7501073840843,Penafiel Sifon 1.75lt NR,10.3,37.5,10.3,1,PENAFIEL,2,0.4922
7501073839861,Penafiel Naranjada 2 lt NR,10.3,34.1,10.3,2,PENAFIEL,3,0.45
7501073831964,Penafiel Fresa 2L NR,10.3,34.1,10.3,1,PENAFIEL,3,0.4375
7501022014622,Seven up Lima limon 2L NR,10.0,35.0,10.0,1,OTRO,3,0.4583
7501022015551,Manzanita Sol Manzana 2.5L NR,11.2,37.0,11.2,1,OTRO,3,0.4375
7501022015544,Manzanita Sol Manzana 2L NR,10.2,35.0,10.2,1,OTRO,4,0.4609
7501055302062,Sprite Lima limon 1.75L NR,9.95,33.0,9.95,1,SPRITE,4,0.4531
7501022014622,Seven up Lima limon 2L NR,10.0,35.0,10.0,2,OTRO,4,0.4583
7501022015292,Refresco Mirinda 1.5 L NR: naranja,9.0,34.0,9.0,1,MIRINDA,4,0.4531
7501073839212,Penafiel Twist Limon 1 lt NR,8.0,27.9,8.0,2,PENAFIEL,5,0.5
7501073830028,Penafiel Mineral 1 lt NR,8.0,27.9,8.0,1,PENAFIEL,5,0.5
7501073841024,Penafiel Naranjada 1lt NR,8.0,27.9,8.0,1,PENAFIEL,5,0.5
7501198355581,Dr Pepper Cream soda 600ml NR,8.9,24.2,8.9,2,DR PEPPER,5,0.5
7501055303786,Fresca Toronja 600ml NR,7.1,23.2,7.1,2,FRESCA,6,0.5182
