UPC,ITEM_DESC,ANCHO,ALTO,PROFUNDO,NUM_FRENTES,MARCA,CHAROLA,E_CHAROLA_NORM
7501073800908,Penafiel Mineral 2 lt NR,10.3,34.1,10.3,1,PENAFIEL,1,0.4333
21136010480,Agua mineral Topo Chico 1.5 lt botella No Retornable,9.7,31.0,9.7,1,TOPO CHICO,1,0.4376
7501071120077,Squirt Toronja 2L NR,10.0,35.0,10.0,2,SQUIRT,1,0.4486
7501055311804,Fresca Toronja 2.5L NR,11.5,36.7,11.5,1,FRESCA,1,0.4467
7501071120077,Squirt Toronja 2L NR,10.0,35.0,10.0,1,SQUIRT,2,0.4486
7501073840843,Penafiel Sifon 1.75lt NR,10.3,37.5,10.3,2,PENAFIEL,2,0.4643
7501073839861,Penafiel Naranjada 2 lt NR,10.3,34.1,10.3,1,PENAFIEL,2,0.4629
7501073840843,Penafiel Sifon 1.75lt NR,10.3,37.5,10.3,1,PENAFIEL,2,0.4643
7501073839212,Penafiel Twist Limon 1 lt NR,8.0,27.9,8.0,2,PENAFIEL,3,0.5
7501073830028,Penafiel Mineral 1 lt NR,8.0,27.9,8.0,1,PENAFIEL,3,0.5046
7501071120183,Squirt Toronja 600ml NR,6.7,25.0,6.7,1,SQUIRT,3,0.5053
7501073841031,Penafiel Limonada 1lt NR,8.0,27.9,8.0,1,PENAFIEL,3,0.5
7501198355581,Dr Pepper Cream soda 600ml NR,8.9,24.2,8.9,1,DR PEPPER,3,0.5
21136010541,Agua mineral Topo Chico 600 ml botella No Retornable,7.8,20.6,7.8,1,TOPO CHICO,4,0.5443
7501073833722,Schweppes Ginger Ale 600 ml NR,6.6,24.9,6.6,1,SCHWEPPES,4,0.5242
7501198350418,Dr Pepper Original 600ml NR,6.6,24.9,6.6,1,DR PEPPER,4,0.5222
21136010541,Agua mineral Topo Chico 600 ml botella No Retornable,7.8,20.6,7.8,1,TOPO CHICO,4,0.5443
7501198350418,Dr Pepper Original 600ml NR,6.6,24.9,6.6,1,DR PEPPER,4,0.5222
7501073840607,Penafiel Toronjada 600 ml NR,6.7,24.5,6.7,1,PENAFIEL,4,0.537
7501073831933,Penafiel Sangria 600ml NR,6.7,24.5,6.7,1,PENAFIEL,4,0.5389
21136010541,Agua mineral Topo Chico 600 ml botella No Retornable,7.8,20.6,7.8,1,TOPO CHICO,5,0.5443
7501073831469,Penafiel Twist Limon 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,5,0.5758
7501073839854,Penafiel Naranjada 600 ml NR,6.4,24.7,6.4,2,PENAFIEL,5,0.5725
7501073840355,Penafiel Naranjada Light 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,5,0.5611
7501073831926,Penafiel Manzana 600ml NR,6.7,24.5,6.7,1,PENAFIEL,5,0.5524
7501073831469,Penafiel Twist Limon 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,6,0.5758
7501073830509,Penafiel Mineral 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,6,0.5928
21136110180,Topo Chico Twist Limon 600ml NR,7.6,20.6,7.6,1,TOPO CHICO,6,0.5944
7501198355536,Dr Pepper Original 355ml Lata ,6.0,15.6,6.0,1,DR PEPPER,6,0.6
7501073839885,Penafiel Limonada 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,6,0.5886
7501073844193,PENAFIEL PINADA 400ML,6.0,20.8,5.0,1,PENAFIEL,6,0.5963
7501073844179,PENAFIEL NARANJADA 400ML,6.0,20.8,5.0,1,PENAFIEL,6,0.6
7501073842670,PENAFIEL MANGADA 600ML NR,6.4,24.7,6.4,1,PENAFIEL,6,0.5833
7501022014639,Seven up Lima limon 2.5L NR,11.0,37.5,11.0,1,OTRO,7,0.44
7501022014622,Seven up Lima limon 2L NR,10.0,35.0,10.0,1,OTRO,7,0.4476
7501055304806,Sprite Lima limon 3L NR,11.2,35.9,11.2,1,SPRITE,7,0.4402
7501022015544,Manzanita Sol Manzana 2L NR,10.2,35.0,10.2,1,OTRO,7,0.4412
7501055304806,Sprite Lima limon 3L NR,11.2,35.9,11.2,1,SPRITE,7,0.4402
7501055379941,FRESCA FUSION 2L NR,10.5,34.5,10.5,1,FRESCA,8,0.4643
7501073839861,Penafiel Naranjada 2 lt NR,10.3,34.1,10.3,3,PENAFIEL,8,0.4629
7501022015551,Manzanita Sol Manzana 2.5L NR,11.2,37.0,11.2,1,OTRO,8,0.4583
7501198355581,Dr Pepper Cream soda 600ml NR,8.9,24.2,8.9,1,DR PEPPER,9,0.5
7501022014585,Seven up Lima limon 600ml NR,6.7,25.0,6.7,1,OTRO,9,0.5242
7501505630073,Sangria casera Original 600ml NR,7.0,24.0,7.0,3,OTRO,9,0.5071
7501055371075,Sidral Mundet Manzana 500ml Vidrio Ret,6.72,28.3,6.72,1,MUNDET,9,0.5
7501055305629,Sprite Lima limon 600ml NR,7.1,23.2,7.1,1,SPRITE,9,0.5194
7501073841925,Penafiel Pinada 600ml NR,6.7,24.5,6.7,1,PENAFIEL,10,0.5381
7501022014912,Mirinda 600mls RA,6.6,25.0,6.6,1,MIRINDA,10,0.5412
7501022015377,Manzanita Sol PET 600ml,6.6,25.0,6.6,1,OTRO,10,0.5537
7501022014912,Mirinda 600mls RA,6.6,25.0,6.6,1,MIRINDA,10,0.5412
7501055303779,Fanta Naranja 600ml NR,7.1,23.2,7.1,1,FANTA,10,0.5427
7501055339983,Sidral Mundet Manzana 600ml NR,7.1,23.2,7.1,1,MUNDET,10,0.5333
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,10,0.5402
7501073839854,Penafiel Naranjada 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,11,0.5725
7501022015377,Manzanita Sol PET 600ml,6.6,25.0,6.6,1,OTRO,11,0.5537
7501022015513,Manzanita Sol Manzana 400ml NR,5.8,22.0,5.8,3,OTRO,11,0.5796
7501055379521,DEL VALLE FIZZ 600ML LIMON,7.2,23.0,7.2,1,OTRO,11,0.5778
21136414547,Refresco Topo Chico Sangria 600ml Botella NR,7.0,24.5,7.0,1,TOPO CHICO,11,0.56
7501198355536,Dr Pepper Original 355ml Lata ,6.0,15.6,6.0,1,DR PEPPER,12,0.6
7501022013885,Seven up Lima limon 400ml NR,5.8,21.0,5.8,1,OTRO,12,0.5931
7501022016008,Mirinda RA 400ml PET 12,5.8,21.0,5.8,2,MIRINDA,12,0.6
7501022013885,Seven up Lima limon 400ml NR,5.8,21.0,5.8,1,OTRO,12,0.5931
7501055311323,SPRITE 250ML,6.0,15.6,6.0,1,SPRITE,12,0.5956
7501055328369,Sprite Lima limon 400ml NR,6.0,21.5,6.0,1,SPRITE,12,0.5896
