UPC,ITEM_DESC,ANCHO,ALTO,PROFUNDO,NUM_FRENTES,MARCA,CHAROLA,E_CHAROLA_NORM
7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,11.5,36.7,11.5,1,COCA,1,0.4438
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,1,COCA,1,0.4427
7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,11.5,36.7,11.5,1,COCA,1,0.4438
7501055313532,Refresco Coca Cola 1.75L NR,9.5,34.1,9.5,1,COCA,2,0.4643
7501055302925,Refresco CocaCola 2 lt botella No Retornable cola,10.0,34.7,10.0,1,COCA,2,0.4583
7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,11.5,36.7,11.5,1,COCA,2,0.4438
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,2,COCA,3,0.5078
7501055302451,Refresco CocaCola 1 lt botella No Retornable cola,8.4,27.5,8.4,1,COCA,3,0.5
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,1,COCA,3,0.5078
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,4,0.5511
7501055305339,Refresco CocaCola 600 ml botella No Retornable cola light,6.9,24.2,6.9,1,COCA,4,0.5406
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,4,0.5268
7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,6.5,21.5,6.5,1,COCA,5,0.5729
75005771,Refresco CocaCola 355 ml botella Retornable,6.2,24.5,6.2,1,COCA,5,0.5625
75013554,Refresco CocaCola 355 ml botella Retornable light,6.5,25.0,6.5,1,COCA,5,0.5625
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,5,0.5511
7501055349401,Refresco Coca Cola 235ml lata,5.0,11.0,5.0,1,COCA,6,0.5938
7501055320622,Coca Cola SA 355 ml lata,6.6,12.2,6.6,1,COCA,6,0.5938
7501055305391,Refresco CocaCola 355 ml lata light,6.6,12.2,6.6,1,COCA,6,0.5938
7501055300075,Refresco CocaCola 355 ml lata,6.6,12.2,6.6,1,COCA,6,0.5938
7501055358984,Coca Cola SA 250ML,6.0,15.6,6.0,1,COCA,6,0.5938
7501055355310,Coca Cola 250 ml PET NR,5.6,17.0,5.6,2,COCA,6,0.5938
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,1,COCA,7,0.4427
7501055305247,Refresco CocaCola 2.5 lt botella No Retornable cola,10.9,36.9,10.9,1,COCA,7,0.4531
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,1,COCA,8,0.4427
7501055321681,Coca Cola SA 2.5 L NR,10.0,37.0,10.0,1,COCA,8,0.4688
7501055305421,Refresco CocaCola 25 lt botella No Retornable light,11.5,36.7,11.5,1,COCA,8,0.4688
7501031311682,Refresco Pepsi 1.5 L NR:Regular,8.3,33.0,8.3,1,PEPSI,8,0.4643
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,1,COCA,9,0.5078
7501055302451,Refresco CocaCola 1 lt botella No Retornable cola,8.4,27.5,8.4,1,COCA,9,0.5
7501022016169,Sting Fresa 400 Ml Pet 12,6.2,22.0,6.2,1,OTRO,9,0.5
7501055313525,Refresco Coca Cola 1.25 lts No Retornable:Regular,8.5,30.0,8.5,1,COCA,9,0.5
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,10,0.5268
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,1,COCA,10,0.5078
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,10,0.5469
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,11,0.5511
75005771,Refresco CocaCola 355 ml botella Retornable,6.2,24.5,6.2,1,COCA,11,0.5625
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,11,0.5511
75009809,Refresco Coca-Cola 500 ml botella plastico No Retornable cola,6.6,23.5,6.6,1,COCA,11,0.5625
7501055302086,Refresco CocaCola 500 ml botella vidrio No Retornable cola,6.9,23.5,6.9,1,COCA,11,0.5625
7501055314270,Refresco Joya Manzana NR 250ml,5.6,17.25,5.6,1,JOYA,12,0.5938
7501055354672,Coca-Cola 235ml VNR,5.3,18.4,5.3,1,COCA,12,0.5893
7501055354689,CocaCola 235ml VNR light,5.5,18.5,5.5,1,COCA,12,0.5938
7501055354696,Coca Cola SA 235 ml VNR,5.5,18.5,5.5,1,COCA,12,0.5859
7501055313594,Refresco Coca-Cola 473 ml lata:Cola:regular,6.6,15.8,6.6,1,COCA,12,0.582
7501055368662,CocaCola Sin Azucar 450ml PET NR,6.5,21.0,6.5,1,COCA,12,0.5833
7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,6.5,21.5,6.5,1,COCA,12,0.5729
7501031311606,Refresco Pepsi 2 Lt botella No Retornable cola,10.0,35.0,10.0,1,PEPSI,13,0.4509
7501031310258,Refresco Pepsi 2.5 lt botella No Retornable:cola,11.0,37.5,11.0,1,PEPSI,13,0.4427
7501031310098,Refresco Pepsi 3 lt botella No Retornable:cola,12.5,37.5,12.5,1,PEPSI,13,0.4453
7501055304790,Fanta Naranja 3L NR,11.2,35.9,11.2,1,FANTA,13,0.4479
7501055305421,Refresco CocaCola 25 lt botella No Retornable light,11.5,36.7,11.5,1,COCA,14,0.4688
7501031305629,Refresco Pepsi Regular 2.5L Retornable,11.1,36.32,11.1,1,PEPSI,14,0.4688
7501031311682,Refresco Pepsi 1.5 L NR:Regular,8.3,33.0,8.3,1,PEPSI,14,0.4643
7501022013069,Pepsi Black 1.5lts,8.3,33.5,8.3,1,PEPSI,14,0.4531
7501022016169,Sting Fresa 400 Ml Pet 12,6.2,22.0,6.2,1,OTRO,15,0.5
7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,6.7,25.0,6.7,1,PEPSI,15,0.5156
7501031311644,Refresco sabor cola Pepsi 1 lto botella no retornable:Regular,8.0,28.0,8.0,1,PEPSI,15,0.5
7501031312672,Refresco sabor cola Pepsi 1lt NR Light,8.3,28.5,8.3,1,PEPSI,15,0.5
7501055305629,Sprite Lima limon 600ml NR,7.1,23.2,7.1,1,SPRITE,15,0.5156
7501055314119,Joya Durazno 600ml NR,7.0,24.5,7.0,1,JOYA,15,0.5104
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,16,0.5268
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,16,0.5469
7501031312559,Refresco Pepsi 600 ml botella No Retornable cola light,6.7,25.0,6.7,1,PEPSI,16,0.5312
7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,6.7,25.0,6.7,1,PEPSI,16,0.5156
21136414547,Refresco Topo Chico Sangria 600ml Botella NR,7.0,24.5,7.0,1,TOPO CHICO,16,0.55
7501055305230,Fanta Fresa 600ml NR,7.1,23.2,7.1,1,FANTA,16,0.5417
7501055305339,Refresco CocaCola 600 ml botella No Retornable cola light,6.9,24.2,6.9,1,COCA,17,0.5406
7501031302741,Refresco de Cola Pepsi 400 ml bote No retornable,5.8,21.0,5.8,1,PEPSI,17,0.5795
7501022014257,PEPSI KICK 500 ML,6.0,21.0,6.0,1,PEPSI,17,0.5677
7501031311620,Refresco Pepsi 500 ml botella No Retornable cola,6.5,23.0,6.5,1,PEPSI,17,0.5625
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,17,0.5469
7501055328369,Sprite Lima limon 400ml NR,6.0,21.5,6.0,1,SPRITE,17,0.5703
7501055366316,Sprite Lima limon SA 600ml NR,7.1,22.9,7.1,1,SPRITE,17,0.5625
7501055368662,CocaCola Sin Azucar 450ml PET NR,6.5,21.0,6.5,1,COCA,18,0.5833
7501022009277,Refresco Pepsi 473ml lata,6.7,16.0,6.7,2,PEPSI,18,0.5938
7501022015438,Pepsi Kick SG 473 Ml Lata 12 XD,6.6,16.3,6.6,1,PEPSI,18,0.5938
7501031302741,Refresco de Cola Pepsi 400 ml bote No retornable,5.8,21.0,5.8,1,PEPSI,18,0.5795
7501055308156,Refresco Fanta 250 ml botella No Retornablefresa,5.5,17.0,5.5,1,FANTA,18,0.5938
7501055307678,Refresco Fanta 250 ml botella No Retornable naranja,5.5,17.0,5.5,1,FANTA,18,0.5938
7501055311323,SPRITE 250ML,6.0,15.6,6.0,1,SPRITE,18,0.5938
7501031310098,Refresco Pepsi 3 lt botella No Retornable:cola,12.5,37.5,12.5,1,PEPSI,19,0.4453
7501022008584,Refresco Pepsi Light 15L NR,8.3,33.5,8.3,1,PEPSI,19,0.4375
7501055339396,Joya Manzana 3L NR,12.5,34.0,12.5,1,JOYA,19,0.4375
7501055304790,Fanta Naranja 3L NR,11.2,35.9,11.2,1,FANTA,19,0.4479
21136414646,Topo Chico Sangria 2L NR,9.0,30.0,9.0,1,TOPO CHICO,19,0.4375
7501055339402,Joya Ponche 3L NR,12.5,34.0,12.5,1,JOYA,20,0.4583
7501022015698,Mirinda RA 2 Lts Pet 0CAL,11.8,37.0,11.8,1,MIRINDA,20,0.4688
7501022015544,Manzanita Sol Manzana 2L NR,10.2,35.0,10.2,1,OTRO,20,0.45
7501022014622,Seven up Lima limon 2L NR,10.0,35.0,10.0,1,OTRO,20,0.4583
7501055312146,Fanta Fresa 2.5L NR,11.5,36.7,11.5,1,FANTA,20,0.4688
7501055314133,Joya Manzana 600ml NR,7.0,24.5,7.0,1,JOYA,21,0.5
7501055314096,Joya Ponche 600ml NR,7.0,24.5,7.0,1,JOYA,21,0.5
75005061,Sprite Lima limon 500ml Ret,6.6,28.5,6.6,1,SPRITE,21,0.5
7501505630073,Sangria casera Original 600ml NR,7.0,24.0,7.0,1,OTRO,21,0.5052
7501198350418,Dr Pepper Original 600ml NR,6.6,24.9,6.6,1,DR PEPPER,21,0.5125
7500326103469,Barrilitos Ponche 750ml NR,7.2,27.8,7.2,1,BARRILITOS,21,0.5
7501198350418,Dr Pepper Original 600ml NR,6.6,24.9,6.6,1,DR PEPPER,21,0.5125
7501055303779,Fanta Naranja 600ml NR,7.1,23.2,7.1,1,FANTA,22,0.5365
7501055339983,Sidral Mundet Manzana 600ml NR,7.1,23.2,7.1,1,MUNDET,22,0.5375
7501055305629,Sprite Lima limon 600ml NR,7.1,23.2,7.1,1,SPRITE,22,0.5156
