UPC,ITEM_DESC,ANCHO,ALTO,PROFUNDO,NUM_FRENTES,MARCA,CHAROLA,E_CHAROLA_NORM
7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,11.5,36.7,11.5,1,COCA,1,0.4434
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,2,COCA,1,0.4371
7501055313532,Refresco Coca Cola 1.75L NR,9.5,34.1,9.5,1,COCA,2,0.4643
7501055302925,Refresco CocaCola 2 lt botella No Retornable cola,10.0,34.7,10.0,2,COCA,2,0.4602
7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,11.5,36.7,11.5,1,COCA,2,0.4434
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,1,COCA,2,0.4371
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,3,0.5301
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,1,COCA,3,0.5106
7501055302451,Refresco CocaCola 1 lt botella No Retornable cola,8.4,27.5,8.4,2,COCA,3,0.503
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,4,0.5544
7501055305339,Refresco CocaCola 600 ml botella No Retornable cola light,6.9,24.2,6.9,1,COCA,4,0.5431
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,4,0.5301
7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,6.5,21.5,6.5,1,COCA,5,0.572
75005771,Refresco CocaCola 355 ml botella Retornable,6.2,24.5,6.2,1,COCA,5,0.5708
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,2,COCA,5,0.5544
7501055320622,COCA COLA SA 355 ML LATA,6.6,12.2,6.6,1,COCA,6,0.6
7501055305391,REFRESCO COCACOLA 355 ML LATA LIGHT,6.6,12.2,6.6,1,COCA,6,0.6
7501055300075,REFRESCO COCACOLA 355 ML LATA,6.6,12.2,6.6,2,COCA,6,0.5986
7501055358984,Coca Cola SA 250ML,6.0,15.6,6.0,1,COCA,6,0.6
7501055355310,Coca Cola 250 ml PET NR,5.6,17.0,5.6,1,COCA,6,0.6
7501055354672,Coca-Cola 235ml VNR,5.3,18.4,5.3,1,COCA,6,0.5925
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,1,COCA,7,0.4371
7501055305247,Refresco CocaCola 2.5 lt botella No Retornable cola,10.9,36.9,10.9,1,COCA,7,0.4433
7501055321681,Coca Cola SA 2.5 L NR,10.0,37.0,10.0,1,COCA,7,0.458
