UPC,ITEM_DESC,ANCHO,ALTO,PROFUNDO,NUM_FRENTES,MARCA,CHAROLA,E_CHAROLA_NORM
21136010480,Agua mineral Topo Chico 1.5 lt botella No Retornable,9.7,31.0,9.7,1,TOPO CHICO,1,0.542
7500326103407,Barrilitos Durazno 2L NR,9.5,34.5,9.5,1,BARRILITOS,1,0.5294
7501055304813,Fresca Toronja 3L NR,11.2,35.9,11.2,1,FRESCA,1,0.5
7501022014622,Seven up Lima limon 2L NR,10.0,35.0,10.0,1,OTRO,1,0.5
7501055311828,Sprite Lima limon 2.5L NR,11.5,36.7,11.5,1,SPRITE,1,0.5
7501073800908,Penafiel Mineral 2 lt NR,10.3,34.1,10.3,1,PENAFIEL,2,0.5588
21136010480,Agua mineral Topo Chico 1.5 lt botella No Retornable,9.7,31.0,9.7,1,TOPO CHICO,2,0.542
7501071120077,Squirt Toronja 2L NR,10.0,35.0,10.0,1,SQUIRT,2,0.5392
7501071120176,Squirt Toronja 1.5L NR,9.0,33.0,9.0,1,SQUIRT,2,0.5588
7500326103407,Barrilitos Durazno 2L NR,9.5,34.5,9.5,1,BARRILITOS,2,0.5294
744886375059,Refresco Jarritos 2Lt NR Mandarina,8.5,31.2,8.5,1,OTRO,3,0.4118
7501022015544,Manzanita Sol Manzana 2L NR,10.2,35.0,10.2,1,OTRO,3,0.4118
21136414646,Topo Chico Sangria 2L NR,9.0,30.0,9.0,1,TOPO CHICO,3,0.4118
7501031310098,Refresco Pepsi 3 lt botella No Retornable:cola,12.5,37.5,12.5,1,PEPSI,3,0.451
7501055304806,Sprite Lima limon 3L NR,11.2,35.9,11.2,1,SPRITE,3,0.4412
7501031310258,Refresco Pepsi 2.5 lt botella No Retornable:cola,11.0,37.5,11.0,1,PEPSI,4,0.4559
7501031311606,Refresco Pepsi 2 Lt botella No Retornable cola,10.0,35.0,10.0,1,PEPSI,4,0.451
7501022013069,Pepsi Black 1.5lts,8.3,33.5,8.3,1,PEPSI,4,0.4706
7501031311682,Refresco Pepsi 1.5 L NR:Regular,8.3,33.0,8.3,1,PEPSI,4,0.451
7501031305629,Refresco Pepsi Regular 2.5L Retornable,11.1,36.32,11.1,1,PEPSI,4,0.451
21136010541,Agua mineral Topo Chico 600 ml botella No Retornable,7.8,20.6,7.8,2,TOPO CHICO,5,0.563
7501198355581,Dr Pepper Cream soda 600ml NR,8.9,24.2,8.9,1,DR PEPPER,5,0.549
7501505630073,Sangria casera Original 600ml NR,7.0,24.0,7.0,2,OTRO,5,0.5294
7501022014585,Seven up Lima limon 600ml NR,6.7,25.0,6.7,1,OTRO,5,0.5294
75005061,Sprite Lima limon 500ml Ret,6.6,28.5,6.6,1,SPRITE,5,0.5294
7501073831469,Penafiel Twist Limon 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,6,0.5882
7501073830509,Penafiel Mineral 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,6,0.6373
7501073841925,Penafiel Pinada 600ml NR,6.7,24.5,6.7,1,PENAFIEL,6,0.5588
7501073839854,Penafiel Naranjada 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,6,0.6078
7501022014912,Mirinda 600mls RA,6.6,25.0,6.6,1,MIRINDA,6,0.5882
7501022015377,Manzanita Sol PET 600ml,6.6,25.0,6.6,1,OTRO,6,0.5966
7501031312559,Refresco Pepsi 600 ml botella No Retornable cola light,6.7,25.0,6.7,1,PEPSI,6,0.5588
7501073830509,Penafiel Mineral 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,7,0.6373
7501073839854,Penafiel Naranjada 600 ml NR,6.4,24.7,6.4,2,PENAFIEL,7,0.6078
7501198355574,Dr Pepper Cream soda 355ml Lata ,5.7,15.6,5.7,1,DR PEPPER,7,0.6471
7501022015513,Manzanita Sol Manzana 400ml NR,5.8,22.0,5.8,1,OTRO,7,0.6471
7501022013885,Seven up Lima limon 400ml NR,5.8,21.0,5.8,1,OTRO,7,0.6471
7501022016008,Mirinda RA 400ml PET 12,5.8,21.0,5.8,1,MIRINDA,7,0.6471
21136414547,Refresco Topo Chico Sangria 600ml Botella NR,7.0,24.5,7.0,1,TOPO CHICO,7,0.6275
7501055305247,Refresco CocaCola 2.5 lt botella No Retornable cola,10.9,36.9,10.9,1,COCA,8,0.4265
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,1,COCA,8,0.4176
7501031311682,Refresco Pepsi 1.5 L NR:Regular,8.3,33.0,8.3,1,PEPSI,8,0.451
7501031305629,Refresco Pepsi Regular 2.5L Retornable,11.1,36.32,11.1,1,PEPSI,8,0.451
7501055305421,Refresco CocaCola 25 lt botella No Retornable light,11.5,36.7,11.5,1,COCA,8,0.451
7501031305629,Refresco Pepsi Regular 2.5L Retornable,11.1,36.32,11.1,1,PEPSI,9,0.451
7501031310258,Refresco Pepsi 2.5 lt botella No Retornable:cola,11.0,37.5,11.0,1,PEPSI,9,0.4559
7501055321681,Coca Cola SA 2.5 L NR,10.0,37.0,10.0,1,COCA,9,0.4471
7501055349555,Coca Cola Sin Azucar 1.75L,9.5,34.1,9.5,1,COCA,9,0.4559
7501055305247,Refresco CocaCola 2.5 lt botella No Retornable cola,10.9,36.9,10.9,1,COCA,9,0.4265
7501031311644,Refresco sabor cola Pepsi 1 lto botella no retornable:Regular,8.0,28.0,8.0,1,PEPSI,10,0.5294
7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,6.7,25.0,6.7,2,PEPSI,10,0.5294
7501055307043,Refresco Coca-Cola 4 pack 600 ml:regular,14.0,23.9,14.0,1,COCA,10,0.5294
7501031311644,Refresco sabor cola Pepsi 1 lto botella no retornable:Regular,8.0,28.0,8.0,1,PEPSI,10,0.5294
7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,6.7,25.0,6.7,1,PEPSI,10,0.5294
7501031312559,Refresco Pepsi 600 ml botella No Retornable cola light,6.7,25.0,6.7,1,PEPSI,10,0.5588
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,2,PEPSI,11,0.5882
7501031311620,Refresco Pepsi 500 ml botella No Retornable cola,6.5,23.0,6.5,1,PEPSI,11,0.5882
7501022014257,PEPSI KICK 500 ML,6.0,21.0,6.0,1,PEPSI,11,0.6078
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,3,COCA,11,0.5843
7501031302741,Refresco de Cola Pepsi 400 ml bote No retornable,5.8,21.0,5.8,2,PEPSI,12,0.6471
7501022015438,Pepsi Kick SG 473 Ml Lata 12 XD,6.6,16.3,6.6,1,PEPSI,12,0.6471
7501022009277,Refresco Pepsi 473ml lata,6.7,16.0,6.7,1,PEPSI,12,0.6471
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,12,0.625
