UPC,ITEM_DESC,ANCHO,ALTO,PROFUNDO,NUM_FRENTES,MARCA,CHAROLA,E_CHAROLA_NORM
7501055304745,REFRESCO COCA-COLA 3 LT BOTELLA NO RETORNABLE COLA,12.3,35.5,12.3,1,COCA,1,0.0526
7501055300952,Coca Cola Original 1.25L RET,9.1,31.0,9.1,1,COCA,2,0.1053
7501055310227,REFRESCO COCA-COLA 2.5 LT BOTELLA RETORNABLE COLA,11.1,37.0,11.1,1,COCA,2,0.1053
7501055302925,REFRESCO COCA-COLA 2 LT BOTELLA NO RETORNABLE COLA,10.4,33.8,10.4,1,COCA,2,0.1053
7501055313532,REFRESCO COCA COLA 1.75ML NR,9.5,34.1,9.5,1,COCA,2,0.2368
7501055302451,REFRESCO COCA-COLA 1 LT BOTELLA NO RETORNABLE COLA,8.4,27.4,8.4,1,COCA,3,0.1579
75004699,REFRESCO COCA-COLA 500 ML BOTELLA VIDRIO RETORNABLE,6.7,28.3,6.7,1,COCA,3,0.1579
7501055302086,REFRESCO COCA-COLA 500 ML BOTELLA VIDRIO NO RETORNABLE COLA,6.9,23.7,6.9,1,COCA,3,0.1579
7501055327300,AMY FRUTAL FSA KIW 600ML,7.1,22.9,7.1,1,OTRO,4,0.2105
75007614,REFRESCO COCA-COLA 600 ML BOTELLA NO RETORNABLE COLA,6.9,23.9,6.9,1,COCA,4,0.2105
7501055320639,COCA COLA SA 600 ML NR,6.9,23.9,6.9,1,COCA,4,0.2105
7501055305339,REFRESCO COCA-COLA 600 ML BOTELLA NO RETORNABLE COLA LIGHT,6.9,23.9,6.9,1,COCA,4,0.2105
7501055361540,COCA-COLA ORIGINAL LATA 355 ML NR (SLEEK CAN),5.8,15.8,5.8,1,COCA,5,0.2632
7501055355310,COCA COLA 250 ML PET NR,5.6,17.0,5.6,1,COCA,5,0.2632
7501055332175,COCA COLA REGULAR CHUBBY 355ML PET,6.5,16.5,6.5,1,COCA,5,0.2632
7501055340422,REFRESCO SIDRAL MUNDET 3L NR,11.7,35.8,11.7,1,MUNDET,6,0.3158
7501055304806,REFRESCO SPRITE 3 LT BOTELLA NO RETORNABLE LIMA-LIMON,11.7,35.8,11.7,1,SPRITE,6,0.3158
7501055377022,SENZAO 2L PET NR,10.4,33.8,10.4,1,OTRO,6,0.3158
7501055304813,REFRESCO FRESCA 3 LT BOTELLA NO RETORNABLE:TORONJA,11.7,35.8,11.7,1,FRESCA,6,0.3158
7501055313532,REFRESCO COCA COLA 1.75ML NR,9.5,34.1,9.5,1,COCA,7,0.2368
7501055349555,CC SIN AZUCAR 1.75L,9.5,38.0,9.5,1,OTRO,7,0.3684
7501055305360,REFRESCO COCA-COLA 2 LT BOTELLA NO RETORNABLE COLA LIGHT,10.4,33.8,10.4,1,COCA,7,0.3684
7501055340002,REFRESCO SIDRAL MUNDET 2LTS. NR PET,10.4,33.7,10.4,1,MUNDET,7,0.3684
7501055364077,MUNDET MANZANA DURAZNO 2 LT,10.4,33.7,10.4,1,MUNDET,7,0.3684
7501055305346,REFRESCO COCA-COLA 1 LT BOTELLA NO RETORNABLE COLA LIGHT,8.4,27.4,8.4,1,COCA,8,0.4211
7501055343546,SIDRAL MUNDET 500 ML RET,6.6,28.5,6.6,1,MUNDET,8,0.7105
7501055308248,AGUA MINERAL CIEL 600 ML BOTELLA NO RETORNABLE,7.1,22.9,7.1,1,CIEL,8,0.4474
7501505630073,REFRESCO SANGRIA CASERA 600 ML NO RETORNABLE BOTELLA:UVA,7.0,24.0,7.0,1,OTRO,8,0.4211
7501055351237,NARANJA&NADA 600ML PET NR,7.1,22.9,7.1,1,OTRO,9,0.4737
7501055340040,REFRESCO SIDRAL MUNDET LIGHT 600ML. NR PET,7.1,22.9,7.1,1,MUNDET,9,0.4737
7501055339983,REFRESCO SIDRAL MUNDET 600ML NR PET,7.1,22.9,7.1,1,MUNDET,9,0.4737
