UPC,ITEM_DESC,ANCHO,ALTO,PROFUNDO,NUM_FRENTES,MARCA,CHAROLA,E_CHAROLA_NORM
7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,11.5,36.7,11.5,1,COCA,1,0.4439
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,2,COCA,1,0.4363
7501055313532,Refresco Coca Cola 1.75L NR,9.5,34.1,9.5,1,COCA,2,0.4667
7501055302925,Refresco CocaCola 2 lt botella No Retornable cola,10.0,34.7,10.0,2,COCA,2,0.459
7501055313532,Refresco Coca Cola 1.75L NR,9.5,34.1,9.5,1,COCA,2,0.4667
7501055302925,Refresco CocaCola 2 lt botella No Retornable cola,10.0,34.7,10.0,1,COCA,2,0.459
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,3,0.5292
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,1,COCA,3,0.5131
7501055302451,Refresco CocaCola 1 lt botella No Retornable cola,8.4,27.5,8.4,2,COCA,3,0.5006
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,4,0.5565
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,4,0.5292
7501055305339,Refresco CocaCola 600 ml botella No Retornable cola light,6.9,24.2,6.9,1,COCA,4,0.5438
7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,6.5,21.5,6.5,1,COCA,5,0.5745
75005771,Refresco CocaCola 355 ml botella Retornable,6.2,24.5,6.2,1,COCA,5,0.5667
7501055302086,Refresco CocaCola 500 ml botella vidrio No Retornable cola,6.9,23.5,6.9,1,COCA,5,0.5625
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,5,0.5565
7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,6.5,21.5,6.5,1,COCA,5,0.5745
7501055320622,Coca Cola SA 355 ml lata,6.6,12.2,6.6,1,COCA,6,0.6
7501055305391,Refresco CocaCola 355 ml lata light,6.6,12.2,6.6,1,COCA,6,0.6
7501055300075,Refresco CocaCola 355 ml lata,6.6,12.2,6.6,1,COCA,6,0.6
7501055358984,Coca Cola SA 250ML,6.0,15.6,6.0,1,COCA,6,0.6
7501055355310,Coca Cola 250 ml PET NR,5.6,17.0,5.6,1,COCA,6,0.6
7501055354672,Coca-Cola 235ml VNR,5.3,18.4,5.3,2,COCA,6,0.5952
7501055354689,CocaCola 235ml VNR light,5.5,18.5,5.5,1,COCA,6,0.5972
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,1,COCA,7,0.4363
7501055305247,Refresco CocaCola 2.5 lt botella No Retornable cola,10.9,36.9,10.9,1,COCA,7,0.4444
7501055321681,Coca Cola SA 2.5 L NR,10.0,37.0,10.0,1,COCA,7,0.4606
7501055305421,Refresco CocaCola 25 lt botella No Retornable light,11.5,36.7,11.5,1,COCA,7,0.4583
7501031311682,Refresco Pepsi 1.5 L NR:Regular,8.3,33.0,8.3,1,PEPSI,7,0.4659
7501055305247,Refresco CocaCola 2.5 lt botella No Retornable cola,10.9,36.9,10.9,1,COCA,8,0.4444
7501055321681,Coca Cola SA 2.5 L NR,10.0,37.0,10.0,1,COCA,8,0.4606
7501055305360,Refresco CocaCola 2 lt botella No Retornable cola light,10.0,34.7,10.0,1,COCA,8,0.4648
7501031311682,Refresco Pepsi 1.5 L NR:Regular,8.3,33.0,8.3,2,PEPSI,8,0.4659
7501055302451,Refresco CocaCola 1 lt botella No Retornable cola,8.4,27.5,8.4,1,COCA,9,0.5006
7501055320646,Coca Cola SA 1 L NR,8.5,27.4,8.5,1,COCA,9,0.5
7501055313525,Refresco Coca Cola 1.25 lts No Retornable:Regular,8.5,30.0,8.5,1,COCA,9,0.5
7501055326785,Coca Cola SA 125 L NR,8.5,30.0,8.5,1,COCA,9,0.5
7501022016169,Sting Fresa 400 Ml Pet 12,6.2,22.0,6.2,1,OTRO,9,0.5
7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,6.7,25.0,6.7,1,PEPSI,9,0.5143
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,2,COCA,10,0.5292
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,1,COCA,10,0.5131
7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,6.7,25.0,6.7,1,PEPSI,10,0.5143
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,11,0.5565
7501055305339,Refresco CocaCola 600 ml botella No Retornable cola light,6.9,24.2,6.9,1,COCA,11,0.5438
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,2,COCA,11,0.5565
7501031302741,Refresco de Cola Pepsi 400 ml bote No retornable,5.8,21.0,5.8,1,PEPSI,11,0.5826
7501022014257,PEPSI KICK 500 ML,6.0,21.0,6.0,1,PEPSI,11,0.5676
7501031311620,Refresco Pepsi 500 ml botella No Retornable cola,6.5,23.0,6.5,1,PEPSI,11,0.557
7501055355310,Coca Cola 250 ml PET NR,5.6,17.0,5.6,2,COCA,12,0.6
7501055354672,Coca-Cola 235ml VNR,5.3,18.4,5.3,2,COCA,12,0.5952
7501055313594,Refresco Coca-Cola 473 ml lata:Cola:regular,6.6,15.8,6.6,1,COCA,12,0.5885
7501055368662,CocaCola Sin Azucar 450ml PET NR,6.5,21.0,6.5,1,COCA,12,0.5841
7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,6.5,21.5,6.5,1,COCA,12,0.5745
7501031310098,Refresco Pepsi 3 lt botella No Retornable:cola,12.5,37.5,12.5,2,PEPSI,13,0.4569
7501055304790,Fanta Naranja 3L NR,11.2,35.9,11.2,1,FANTA,13,0.4389
7501055340002,Sidral Mundet Manzana 2L NR,10.0,34.7,10.0,1,MUNDET,13,0.4378
7501055305650,Sprite Lima limon 2L NR,10.0,33.8,10.0,1,SPRITE,13,0.4333
7501031311682,Refresco Pepsi 1.5 L NR:Regular,8.3,33.0,8.3,1,PEPSI,14,0.4659
7501031311606,Refresco Pepsi 2 Lt botella No Retornable cola,10.0,35.0,10.0,2,PEPSI,14,0.4657
7501031310258,Refresco Pepsi 2.5 lt botella No Retornable:cola,11.0,37.5,11.0,1,PEPSI,14,0.4627
7501031310098,Refresco Pepsi 3 lt botella No Retornable:cola,12.5,37.5,12.5,1,PEPSI,14,0.4569
7501055302451,Refresco CocaCola 1 lt botella No Retornable cola,8.4,27.5,8.4,1,COCA,15,0.5006
7501022016169,Sting Fresa 400 Ml Pet 12,6.2,22.0,6.2,1,OTRO,15,0.5
7501031311644,Refresco sabor cola Pepsi 1 lto botella no retornable:Regular,8.0,28.0,8.0,2,PEPSI,15,0.5
75005061,Sprite Lima limon 500ml Ret,6.6,28.5,6.6,1,SPRITE,15,0.5
7501055305636,Sprite Lima limon 1L NR,8.5,28.5,8.5,1,SPRITE,15,0.5
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,16,0.5292
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,16,0.5432
7501031312559,Refresco Pepsi 600 ml botella No Retornable cola light,6.7,25.0,6.7,1,PEPSI,16,0.5324
7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,6.7,25.0,6.7,2,PEPSI,16,0.5143
7501055305230,Fanta Fresa 600ml NR,7.1,23.2,7.1,1,FANTA,16,0.5483
21136415476,Topo Chico Sangria light 600ml NR,7.0,24.5,7.0,1,TOPO CHICO,16,0.55
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,17,0.5565
7501031302741,Refresco de Cola Pepsi 400 ml bote No retornable,5.8,21.0,5.8,1,PEPSI,17,0.5826
7501022014257,PEPSI KICK 500 ML,6.0,21.0,6.0,1,PEPSI,17,0.5676
7501031311620,Refresco Pepsi 500 ml botella No Retornable cola,6.5,23.0,6.5,1,PEPSI,17,0.557
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,17,0.5432
7501055328369,Sprite Lima limon 400ml NR,6.0,21.5,6.0,2,SPRITE,17,0.585
7501022009277,Refresco Pepsi 473ml lata,6.7,16.0,6.7,3,PEPSI,18,0.599
7501022015438,Pepsi Kick SG 473 Ml Lata 12 XD,6.6,16.3,6.6,1,PEPSI,18,0.598
7501055308156,Refresco Fanta 250 ml botella No Retornablefresa,5.5,17.0,5.5,1,FANTA,18,0.6
7501055307678,Refresco Fanta 250 ml botella No Retornable naranja,5.5,17.0,5.5,1,FANTA,18,0.6
7501055311323,SPRITE 250ML,6.0,15.6,6.0,1,SPRITE,18,0.5958
7501055304806,Sprite Lima limon 3L NR,11.2,35.9,11.2,2,SPRITE,19,0.4393
7501022014646,Seven up Lima limon 3L NR,11.5,37.0,11.5,1,OTRO,19,0.4417
7501022014622,Seven up Lima limon 2L NR,10.0,35.0,10.0,1,OTRO,19,0.4444
7501073839892,Penafiel Limonada 2 lt NR,10.3,34.1,10.3,1,PENAFIEL,19,0.4583
7501022015544,Manzanita Sol Manzana 2L NR,10.2,35.0,10.2,1,OTRO,20,0.4474
7501073839861,Penafiel Naranjada 2 lt NR,10.3,34.1,10.3,4,PENAFIEL,20,0.4635
7501055305636,Sprite Lima limon 1L NR,8.5,28.5,8.5,1,SPRITE,21,0.5
7501055305629,Sprite Lima limon 600ml NR,7.1,23.2,7.1,1,SPRITE,21,0.5179
7501505630073,Sangria casera Original 600ml NR,7.0,24.0,7.0,2,OTRO,21,0.5088
7501198350418,Dr Pepper Original 600ml NR,6.6,24.9,6.6,1,DR PEPPER,21,0.5174
7501198355581,Dr Pepper Cream soda 600ml NR,8.9,24.2,8.9,1,DR PEPPER,21,0.5011
744886195237,Aga Sidra manzana 600ml NR,7.0,24.5,7.0,1,OTRO,21,0.5111
7501055303779,Fanta Naranja 600ml NR,7.1,23.2,7.1,1,FANTA,22,0.539
7501055339983,Sidral Mundet Manzana 600ml NR,7.1,23.2,7.1,1,MUNDET,22,0.5278
7501022014912,Mirinda 600mls RA,6.6,25.0,6.6,2,MIRINDA,22,0.5396
7501022014585,Seven up Lima limon 600ml NR,6.7,25.0,6.7,1,OTRO,22,0.5225
7501073841925,Penafiel Pinada 600ml NR,6.7,24.5,6.7,2,PENAFIEL,22,0.5393
21136414547,Refresco Topo Chico Sangria 600ml Botella NR,7.0,24.5,7.0,1,TOPO CHICO,23,0.5649
7501055379484,DEL VALLE FIZZ 600ML NARANJA,7.2,23.0,7.2,1,OTRO,23,0.5759
7501022015377,Manzanita Sol PET 600ml,6.6,25.0,6.6,1,OTRO,23,0.5548
7501022015513,Manzanita Sol Manzana 400ml NR,5.8,22.0,5.8,2,OTRO,23,0.5806
7501073839854,Penafiel Naranjada 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,23,0.5706
7501073840355,Penafiel Naranjada Light 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,23,0.5653
7501073844193,PENAFIEL PINADA 400ML,6.0,20.8,5.0,1,PENAFIEL,23,0.5917
7501055308156,Refresco Fanta 250 ml botella No Retornablefresa,5.5,17.0,5.5,1,FANTA,24,0.6
7501022016008,Mirinda RA 400ml PET 12,5.8,21.0,5.8,1,MIRINDA,24,0.6
7501022013885,Seven up Lima limon 400ml NR,5.8,21.0,5.8,1,OTRO,24,0.5931
7501022016008,Mirinda RA 400ml PET 12,5.8,21.0,5.8,1,MIRINDA,24,0.6
7501022013885,Seven up Lima limon 400ml NR,5.8,21.0,5.8,1,OTRO,24,0.5931
7501198355536,Dr Pepper Original 355ml Lata ,6.0,15.6,6.0,2,DR PEPPER,24,0.5989
7501073839885,Penafiel Limonada 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,24,0.5873
21136010480,Agua mineral Topo Chico 1.5 lt botella No Retornable,9.7,31.0,9.7,1,TOPO CHICO,25,0.4362
7501071120077,Squirt Toronja 2L NR,10.0,35.0,10.0,1,SQUIRT,25,0.448
21136010480,Agua mineral Topo Chico 1.5 lt botella No Retornable,9.7,31.0,9.7,1,TOPO CHICO,25,0.4362
7501073800908,Penafiel Mineral 2 lt NR,10.3,34.1,10.3,2,PENAFIEL,25,0.4343
7501055379941,FRESCA FUSION 2L NR,10.5,34.5,10.5,1,FRESCA,26,0.4667
7501055304813,Fresca Toronja 3L NR,11.2,35.9,11.2,2,FRESCA,26,0.4609
7501055301058,Fresca Toronja 1.75L NR,9.95,33.0,9.95,1,FRESCA,26,0.4625
7501073840843,Penafiel Sifon 1.75lt NR,10.3,37.5,10.3,1,PENAFIEL,26,0.4645
7501198355581,Dr Pepper Cream soda 600ml NR,8.9,24.2,8.9,1,DR PEPPER,27,0.5011
7501055303786,Fresca Toronja 600ml NR,7.1,23.2,7.1,1,FRESCA,27,0.5182
7501071120183,Squirt Toronja 600ml NR,6.7,25.0,6.7,2,SQUIRT,27,0.5067
7501073839212,Penafiel Twist Limon 1 lt NR,8.0,27.9,8.0,1,PENAFIEL,27,0.5
7501055302819,Fresca Toronja 1L NR,8.5,28.5,8.5,1,FRESCA,27,0.5
7501073839212,Penafiel Twist Limon 1 lt NR,8.0,27.9,8.0,1,PENAFIEL,27,0.5
7501198350418,Dr Pepper Original 600ml NR,6.6,24.9,6.6,1,DR PEPPER,28,0.5174
21136010541,Agua mineral Topo Chico 600 ml botella No Retornable,7.8,20.6,7.8,3,TOPO CHICO,28,0.547
