UPC,ITEM_DESC,ANCHO,ALTO,PROFUNDO,NUM_FRENTES,MARCA,CHAROLA,E_CHAROLA_NORM
7501055302925,Refresco CocaCola 2 lt botella No Retornable cola,10.0,34.7,10.0,1,COCA,1,0.4537
7501055335060,Coca Cola 2.75lts,12.5,35.9,12.5,1,COCA,1,0.4444
7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,11.5,36.7,11.5,1,COCA,1,0.4444
7501055388240,VICTORIA Manzana-Durazno 1.5L PNR,9.3,31.7,9.3,1,OTRO,2,0.4722
7501055328925,Victoria Manzana15lts,9.3,31.7,9.3,1,OTRO,2,0.4722
7501055300952,Refresco CocaCola 1 1/4 lt botella Retornable,9.1,31.0,9.1,1,COCA,2,0.4722
7501055302925,Refresco CocaCola 2 lt botella No Retornable cola,10.0,34.7,10.0,1,COCA,2,0.4537
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,3,0.5139
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,1,COCA,3,0.5
7501055302086,Refresco CocaCola 500 ml botella vidrio No Retornable cola,6.9,23.5,6.9,1,COCA,4,0.5417
7501055328857,REFRESCO VICTORIA SABOR FRESA KIWI 600ML PET NR 6PK,7.1,23.2,7.1,1,OTRO,4,0.5278
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,4,0.5278
7501055332175,Coca Cola Regular Chubby 355ml Pet,6.5,16.5,6.5,1,COCA,5,0.5648
7501055365395,CocaCola Light lata 355 ML NR Sleek Can,5.8,15.8,5.8,1,COCA,6,0.5833
7501055361540,CocaCola Original lata 355 ML NR Sleek Can,5.8,15.8,5.8,1,COCA,6,0.5833
7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,11.5,36.7,11.5,1,COCA,7,0.4444
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,1,COCA,7,0.4583
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,1,COCA,8,0.4583
7501055313068,Coca Cola 3L Ret,12.0,37.8,12.0,1,COCA,8,0.4722
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,1,COCA,9,0.5
7501055305346,Refresco CocaCola 1 lt botella No Retornable cola light,8.4,27.5,8.4,1,COCA,9,0.5
7501055302451,Refresco CocaCola 1 lt botella No Retornable cola,8.4,27.5,8.4,1,COCA,9,0.5
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,10,0.5278
7501055305339,Refresco CocaCola 600 ml botella No Retornable cola light,6.9,24.2,6.9,1,COCA,10,0.5278
7501055332175,Coca Cola Regular Chubby 355ml Pet,6.5,16.5,6.5,1,COCA,11,0.5648
7501055356256,Coca Cola Sin Azucar Chubby 355ml Pet,6.5,16.5,6.5,1,COCA,11,0.5556
7501055320684,Coca Cola SA 500 ml VNR,6.9,23.5,6.9,1,COCA,11,0.5556
7501055361540,CocaCola Original lata 355 ML NR Sleek Can,5.8,15.8,5.8,1,COCA,12,0.5833
7501055361557,CocaCola Sin Azucar lata 355 ML NR Sleek Can,5.8,15.8,5.8,1,COCA,12,0.5833
7501055355310,Coca Cola 250 ml PET NR,5.6,17.0,5.6,1,COCA,12,0.5833
7501022013069,Pepsi Black 1.5lts,8.3,33.5,8.3,1,PEPSI,13,0.4444
7501031311606,Refresco Pepsi 2 Lt botella No Retornable cola,10.0,35.0,10.0,1,PEPSI,13,0.4444
