UPC,ITEM_DESC,ANCHO,ALTO,PROFUNDO,NUM_FRENTES,MARCA,CHAROLA,E_CHAROLA_NORM
7501055313532,Refresco Coca Cola 1.75L NR,9.5,34.1,9.5,1,COCA,1,0.4583
7501055302925,Refresco CocaCola 2 lt botella No Retornable cola,10.0,34.7,10.0,1,COCA,1,0.4444
7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,11.5,36.7,11.5,1,COCA,1,0.4444
7501055303540,Refresco Coca-Cola 1.5 lt botella No Retornable:cola:regular,9.2,31.6,9.2,1,COCA,2,0.4722
7501055313532,Refresco Coca Cola 1.75L NR,9.5,34.1,9.5,2,COCA,2,0.4583
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,3,0.5231
7501055302451,Refresco CocaCola 1 lt botella No Retornable cola,8.4,27.5,8.4,1,COCA,3,0.5
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,4,0.5231
7501055302086,Refresco CocaCola 500 ml botella vidrio No Retornable cola,6.9,23.5,6.9,1,COCA,4,0.5278
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,4,0.5417
7501055313594,Refresco Coca-Cola 473 ml lata:Cola:regular,6.6,15.8,6.6,1,COCA,5,0.5625
7501055341344,Refresco Coca Cola 355ml NR Pet,6.0,21.5,6.0,1,COCA,5,0.5556
7501055313594,Refresco Coca-Cola 473 ml lata:Cola:regular,6.6,15.8,6.6,1,COCA,5,0.5625
7501055320622,Coca Cola SA 355 ml lata,6.6,12.2,6.6,1,COCA,6,0.5833
7501055305391,Refresco CocaCola 355 ml lata light,6.6,12.2,6.6,1,COCA,6,0.5833
7501055300075,Refresco CocaCola 355 ml lata,6.6,12.2,6.6,1,COCA,6,0.5833
7501055305391,Refresco CocaCola 355 ml lata light,6.6,12.2,6.6,1,COCA,6,0.5833
7501055300075,Refresco CocaCola 355 ml lata,6.6,12.2,6.6,1,COCA,6,0.5833
7501055302925,Refresco CocaCola 2 lt botella No Retornable cola,10.0,34.7,10.0,1,COCA,7,0.4444
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,2,COCA,7,0.4583
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,1,COCA,8,0.4583
7501055305247,Refresco CocaCola 2.5 lt botella No Retornable cola,10.9,36.9,10.9,1,COCA,8,0.4722
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,9,0.5231
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,1,COCA,9,0.5139
7501055302451,Refresco CocaCola 1 lt botella No Retornable cola,8.4,27.5,8.4,1,COCA,9,0.5
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,10,0.5231
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,1,COCA,10,0.5139
7501055313594,Refresco Coca-Cola 473 ml lata:Cola:regular,6.6,15.8,6.6,1,COCA,11,0.5625
7501055305339,Refresco CocaCola 600 ml botella No Retornable cola light,6.9,24.2,6.9,1,COCA,11,0.5463
7501055321667,CC sin Azucar 500ml RV 24P,6.6,23.0,6.6,1,OTRO,11,0.5556
75009809,Refresco Coca-Cola 500 ml botella plastico No Retornable cola,6.6,23.5,6.6,1,COCA,11,0.5463
7501055300075,Refresco CocaCola 355 ml lata,6.6,12.2,6.6,1,COCA,12,0.5833
7501055349609,Coca Cola 235ml PET NR,5.2,17.0,5.2,1,COCA,12,0.5833
7501055355310,Coca Cola 250 ml PET NR,5.6,17.0,5.6,1,COCA,12,0.5833
7501055354672,Coca-Cola 235ml VNR,5.3,18.4,5.3,1,COCA,12,0.5694
7501031311682,Refresco Pepsi 1.5 L NR:Regular,8.3,33.0,8.3,1,PEPSI,13,0.4537
7501031311606,Refresco Pepsi 2 Lt botella No Retornable cola,10.0,35.0,10.0,1,PEPSI,13,0.4444
7501031310258,Refresco Pepsi 2.5 lt botella No Retornable:cola,11.0,37.5,11.0,1,PEPSI,13,0.4444
7501031310098,Refresco Pepsi 3 lt botella No Retornable:cola,12.5,37.5,12.5,1,PEPSI,13,0.4444
7501055305247,Refresco CocaCola 2.5 lt botella No Retornable cola,10.9,36.9,10.9,1,COCA,14,0.4722
7501055321681,Coca Cola SA 2.5 L NR,10.0,37.0,10.0,1,COCA,14,0.4722
7501055310876,Refresco Coca Cola Light 3Lts NR,12.5,34.0,12.5,1,COCA,14,0.4722
7501055305360,Refresco CocaCola 2 lt botella No Retornable cola light,10.0,34.7,10.0,1,COCA,14,0.4722
7501031311682,Refresco Pepsi 1.5 L NR:Regular,8.3,33.0,8.3,1,PEPSI,14,0.4537
7501022016169,Sting Fresa 400 Ml Pet 12,6.2,22.0,6.2,1,OTRO,15,0.5
7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,6.7,25.0,6.7,1,PEPSI,15,0.5139
7501031311644,Refresco sabor cola Pepsi 1 lto botella no retornable:Regular,8.0,28.0,8.0,1,PEPSI,15,0.5
7501032408077,Cristal Fresa 600ml NR,7.0,24.5,7.0,1,OTRO,15,0.5093
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,16,0.5231
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,16,0.5278
7501031312559,Refresco Pepsi 600 ml botella No Retornable cola light,6.7,25.0,6.7,1,PEPSI,16,0.5278
7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,6.7,25.0,6.7,1,PEPSI,16,0.5139
7501055339983,Sidral Mundet Manzana 600ml NR,7.1,23.2,7.1,1,MUNDET,16,0.5208
75009809,Refresco Coca-Cola 500 ml botella plastico No Retornable cola,6.6,23.5,6.6,1,COCA,17,0.5463
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,17,0.5231
7501031302741,Refresco de Cola Pepsi 400 ml bote No retornable,5.8,21.0,5.8,1,PEPSI,17,0.5741
7501022014257,PEPSI KICK 500 ML,6.0,21.0,6.0,1,PEPSI,17,0.5556
7501031311620,Refresco Pepsi 500 ml botella No Retornable cola,6.5,23.0,6.5,1,PEPSI,17,0.5556
7501055313594,Refresco Coca-Cola 473 ml lata:Cola:regular,6.6,15.8,6.6,1,COCA,18,0.5625
7501022009277,Refresco Pepsi 473ml lata,6.7,16.0,6.7,1,PEPSI,18,0.5833
7501022015438,Pepsi Kick SG 473 Ml Lata 12 XD,6.6,16.3,6.6,1,PEPSI,18,0.5833
