UPC,ITEM_DESC,ANCHO,ALTO,PROFUNDO,NUM_FRENTES,MARCA,CHAROLA,E_CHAROLA_NORM
7501073800908,Penafiel Mineral 2 lt NR,10.3,34.1,10.3,1,PENAFIEL,1,0.1667
21136010480,Agua mineral Topo Chico 1.5 lt botella No Retornable,9.7,31.0,9.7,1,TOPO CHICO,1,0.1667
7501031310098,Refresco Pepsi 3 lt botella No Retornable:cola,12.5,37.5,12.5,2,PEPSI,1,0.1875
7501055300952,Refresco CocaCola 1 1/4 lt botella Retornable,9.1,31.0,9.1,1,COCA,1,0.1667
7501031310258,Refresco Pepsi 2.5 lt botella No Retornable:cola,11.0,37.5,11.0,1,PEPSI,2,0.2778
7501031311682,Refresco Pepsi 1.5 L NR:Regular,8.3,33.0,8.3,1,PEPSI,2,0.2917
7501055335060,Coca Cola 2.75lts,12.5,35.9,12.5,1,COCA,2,0.3333
7501055302925,Refresco CocaCola 2 lt botella No Retornable cola,10.0,34.7,10.0,1,COCA,2,0.3333
7501055313532,Refresco Coca Cola 1.75L NR,9.5,34.1,9.5,1,COCA,2,0.3333
21136010541,Agua mineral Topo Chico 600 ml botella No Retornable,7.8,20.6,7.8,1,TOPO CHICO,3,0.6
7501073841925,Penafiel Pinada 600ml NR,6.7,24.5,6.7,1,PENAFIEL,3,0.5417
7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,6.7,25.0,6.7,2,PEPSI,3,0.55
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,2,COCA,3,0.5185
21136010541,Agua mineral Topo Chico 600 ml botella No Retornable,7.8,20.6,7.8,1,TOPO CHICO,4,0.6
7501073839854,Penafiel Naranjada 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,4,0.8125
7501022014585,Seven up Lima limon 600ml NR,6.7,25.0,6.7,1,OTRO,4,0.6944
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,4,0.7083
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,2,COCA,4,0.6778
7501073830509,Penafiel Mineral 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,5,0.875
7501022015513,Manzanita Sol Manzana 400ml NR,5.8,22.0,5.8,1,OTRO,5,0.8889
7501031311620,Refresco Pepsi 500 ml botella No Retornable cola,6.5,23.0,6.5,1,PEPSI,5,0.8056
7501022014257,PEPSI KICK 500 ML,6.0,21.0,6.0,1,PEPSI,5,0.8056
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,5,0.6778
7501055305339,Refresco CocaCola 600 ml botella No Retornable cola light,6.9,24.2,6.9,1,COCA,5,0.8333
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,5,0.8958
7501073830509,Penafiel Mineral 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,6,0.875
7501022009277,Refresco Pepsi 473ml lata,6.7,16.0,6.7,1,PEPSI,6,1.0
7501031302741,Refresco de Cola Pepsi 400 ml bote No retornable,5.8,21.0,5.8,1,PEPSI,6,0.9375
7501055302086,Refresco CocaCola 500 ml botella vidrio No Retornable cola,6.9,23.5,6.9,1,COCA,6,0.9722
7501055332175,Coca Cola Regular Chubby 355ml Pet,6.5,16.5,6.5,1,COCA,6,1.0
7501055361540,CocaCola Original lata 355 ML NR Sleek Can,5.8,15.8,5.8,1,COCA,6,1.0
7501055300075,Refresco CocaCola 355 ml lata,6.6,12.2,6.6,2,COCA,6,1.0
