UPC,ITEM_DESC,ANCHO,ALTO,PROFUNDO,NUM_FRENTES,MARCA,CHAROLA,E_CHAROLA_NORM
7501073800908,Penafiel Mineral 2 lt NR,10.3,34.1,10.3,1,PENAFIEL,1,0.5
7501055305742,Agua mineral Ciel 2 lt botella No Retornable,10.1,34.6,10.1,1,CIEL,1,0.5088
21136010480,Agua mineral Topo Chico 1.5 lt botella No Retornable,9.7,31.0,9.7,1,TOPO CHICO,1,0.5132
30385815005,Aguas de Lourdes Mineral 1.5 LTS,9.5,30.0,9.5,1,OTRO,2,0.5263
21136010480,Agua mineral Topo Chico 1.5 lt botella No Retornable,9.7,31.0,9.7,1,TOPO CHICO,2,0.5132
30385815005,Aguas de Lourdes Mineral 1.5 LTS,9.5,30.0,9.5,1,OTRO,2,0.5263
7501055321919,Agua ciel gasificada Sifon 1.75 Lt botella NR,10.8,33.4,10.8,1,CIEL,3,0.4474
744886195466,Aga Manzana 2.5L NR,11.0,36.1,11.0,1,OTRO,3,0.4474
7501022015384,Manzanita Sol PET 1.5 Lts,9.0,34.0,9.0,1,OTRO,3,0.4474
7501073841949,PENAFIEL PINADA 2 LTS,10.3,34.1,10.3,1,PENAFIEL,3,0.4474
7501073839861,Penafiel Naranjada 2 lt NR,10.3,34.1,10.3,1,PENAFIEL,3,0.4474
7501071120077,Squirt Toronja 2L NR,10.0,35.0,10.0,1,SQUIRT,4,0.4912
7501055304813,Fresca Toronja 3L NR,11.2,35.9,11.2,1,FRESCA,4,0.4737
7501073840843,Penafiel Sifon 1.75lt NR,10.3,37.5,10.3,1,PENAFIEL,4,0.4737
7501055379941,FRESCA FUSION 2L NR,10.5,34.5,10.5,1,FRESCA,4,0.4737
7501073833739,Schwepes Ginger Ale 1Lt NR,8.3,28.3,8.3,1,OTRO,5,0.5
7501073830028,Penafiel Mineral 1 lt NR,8.0,27.9,8.0,1,PENAFIEL,5,0.5
7501071120183,Squirt Toronja 600ml NR,6.7,25.0,6.7,1,SQUIRT,5,0.5088
7501055303786,Fresca Toronja 600ml NR,7.1,23.2,7.1,1,FRESCA,5,0.5132
7501073841024,Penafiel Naranjada 1lt NR,8.0,27.9,8.0,1,PENAFIEL,5,0.5
7501071120183,Squirt Toronja 600ml NR,6.7,25.0,6.7,1,SQUIRT,6,0.5088
21136010541,Agua mineral Topo Chico 600 ml botella No Retornable,7.8,20.6,7.8,1,TOPO CHICO,6,0.5395
7501055379927,FRESCA FUSION 600ML NR,7.1,23.5,7.1,1,FRESCA,6,0.5263
7501073833722,Schweppes Ginger Ale 600 ml NR,6.6,24.9,6.6,1,SCHWEPPES,6,0.5263
7503032676241,MINERALI 600ML,6.6,24.7,6.6,1,OTRO,6,0.5263
7501055308248,Agua mineral Ciel 600 ml botella No Retornable,7.1,22.9,7.1,1,CIEL,6,0.5263
21136010541,Agua mineral Topo Chico 600 ml botella No Retornable,7.8,20.6,7.8,1,TOPO CHICO,7,0.5395
7501073831469,Penafiel Twist Limon 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,7,0.5614
7501073830509,Penafiel Mineral 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,7,0.5702
7503006897016,Red Cola 600ml NR,6.6,24.4,6.4,1,OTRO,7,0.5526
7501073830509,Penafiel Mineral 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,8,0.5702
30385246007,Agua mineral carbonatada Lourdes 600 ml botella NR,5.7,20.5,5.7,1,OTRO,8,0.5789
7501073830509,Penafiel Mineral 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,8,0.5702
7501071140754,SQUIRT SIN AZUCAR 400ml,5.7,22.2,5.7,1,SQUIRT,8,0.5789
7501073844179,PENAFIEL NARANJADA 400ML,6.0,20.8,5.0,1,PENAFIEL,8,0.5789
7501073831964,Penafiel Fresa 2L NR,10.3,34.1,10.3,1,PENAFIEL,9,0.4474
7501073839892,Penafiel Limonada 2 lt NR,10.3,34.1,10.3,1,PENAFIEL,9,0.4474
7501022015551,Manzanita Sol Manzana 2.5L NR,11.2,37.0,11.2,1,OTRO,9,0.4474
7501022014080,Seven up Lima limon 1.5L NR,8.3,33.5,8.3,1,OTRO,9,0.4474
7501055304806,Sprite Lima limon 3L NR,11.2,35.9,11.2,1,SPRITE,9,0.4605
7501055304806,Sprite Lima limon 3L NR,11.2,35.9,11.2,1,SPRITE,10,0.4605
