UPC,ITEM_DESC,ANCHO,ALTO,PROFUNDO,NUM_FRENTES,MARCA,CHAROLA,E_CHAROLA_NORM
7501031310258,Refresco Pepsi 2.5 lt botella No Retornable:cola,11.0,37.5,11.0,1,PEPSI,1,0.4659
7501031311606,Refresco Pepsi 2 Lt botella No Retornable cola,10.0,35.0,10.0,1,PEPSI,1,0.4091
7501031310098,Refresco Pepsi 3 lt botella No Retornable:cola,12.5,37.5,12.5,1,PEPSI,1,0.5385
7501031311606,Refresco Pepsi 2 Lt botella No Retornable cola,10.0,35.0,10.0,1,PEPSI,1,0.4091
7501031311682,Refresco Pepsi 1.5 L NR:Regular,8.3,33.0,8.3,1,PEPSI,1,0.4327
7501073800908,Penafiel Mineral 2 lt NR,10.3,34.1,10.3,1,PENAFIEL,2,0.625
21136010480,Agua mineral Topo Chico 1.5 lt botella No Retornable,9.7,31.0,9.7,1,TOPO CHICO,2,0.625
7501071120077,Squirt Toronja 2L NR,10.0,35.0,10.0,2,SQUIRT,2,0.6154
7501022014622,Seven up Lima limon 2L NR,10.0,35.0,10.0,1,OTRO,2,0.625
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,1,COCA,3,0.3224
7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,11.5,36.7,11.5,1,COCA,3,0.3438
7501055305247,Refresco CocaCola 2.5 lt botella No Retornable cola,10.9,36.9,10.9,1,COCA,3,0.2708
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,2,COCA,3,0.3224
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,1,COCA,4,0.3224
7501055302925,Refresco CocaCola 2 lt botella No Retornable cola,10.0,34.7,10.0,2,COCA,4,0.375
7501055300952,Refresco CocaCola 1 1/4 lt botella Retornable,9.1,31.0,9.1,2,COCA,4,0.375
21136010541,Agua mineral Topo Chico 600 ml botella No Retornable,7.8,20.6,7.8,1,TOPO CHICO,5,0.5341
7501505630073,Sangria casera Original 600ml NR,7.0,24.0,7.0,1,OTRO,5,0.5625
75005061,Sprite Lima limon 500ml Ret,6.6,28.5,6.6,1,SPRITE,5,0.5682
7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,6.7,25.0,6.7,1,PEPSI,5,0.5391
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,2,COCA,5,0.5526
7501073831469,Penafiel Twist Limon 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,6,0.6875
7501022014585,Seven up Lima limon 600ml NR,6.7,25.0,6.7,1,OTRO,6,0.6964
75005061,Sprite Lima limon 500ml Ret,6.6,28.5,6.6,1,SPRITE,6,0.5682
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,6,0.6125
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,2,COCA,6,0.6522
7501073831469,Penafiel Twist Limon 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,7,0.6875
7501022014912,Mirinda 600mls RA,6.6,25.0,6.6,1,MIRINDA,7,0.7083
75005078,Fanta Naranja 500ml RET,6.6,28.5,6.6,1,FANTA,7,0.75
7501022014257,PEPSI KICK 500 ML,6.0,21.0,6.0,1,PEPSI,7,0.7344
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,7,0.6522
7501055305339,Refresco CocaCola 600 ml botella No Retornable cola light,6.9,24.2,6.9,1,COCA,7,0.7321
7501055302086,Refresco CocaCola 500 ml botella vidrio No Retornable cola,6.9,23.5,6.9,1,COCA,7,0.8625
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,7,0.8304
7501073830509,Penafiel Mineral 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,8,0.7969
7501022015377,Manzanita Sol PET 600ml,6.6,25.0,6.6,1,OTRO,8,0.7857
75005078,Fanta Naranja 500ml RET,6.6,28.5,6.6,1,FANTA,8,0.75
7501031302741,Refresco de Cola Pepsi 400 ml bote No retornable,5.8,21.0,5.8,1,PEPSI,8,0.8036
7501022009277,Refresco Pepsi 473ml lata,6.7,16.0,6.7,1,PEPSI,8,0.8611
7501055332175,Coca Cola Regular Chubby 355ml Pet,6.5,16.5,6.5,1,COCA,8,0.875
7501055361540,CocaCola Original lata 355 ML NR Sleek Can,5.8,15.8,5.8,2,COCA,8,0.875
