UPC,ITEM_DESC,ANCHO,ALTO,PROFUNDO,NUM_FRENTES,MARCA,CHAROLA,E_CHAROLA_NORM
7501073800908,Penafiel Mineral 2 lt NR,10.3,34.1,10.3,1,PENAFIEL,1,0.3889
21136010480,Agua mineral Topo Chico 1.5 lt botella No Retornable,9.7,31.0,9.7,1,TOPO CHICO,1,0.3889
7501071120077,Squirt Toronja 2L NR,10.0,35.0,10.0,1,SQUIRT,1,0.3926
7501055304813,Fresca Toronja 3L NR,11.2,35.9,11.2,1,FRESCA,1,0.4074
7501055303885,Fresca Toronja 2L NR,10.0,33.8,10.0,1,FRESCA,1,0.4148
7501073839861,Penafiel Naranjada 2 lt NR,10.3,34.1,10.3,3,PENAFIEL,2,0.4378
7501055304806,Sprite Lima limon 3L NR,11.2,35.9,11.2,1,SPRITE,2,0.4417
7501055305650,Sprite Lima limon 2L NR,10.0,33.8,10.0,1,SPRITE,2,0.4444
7501071120183,Squirt Toronja 600ml NR,6.7,25.0,6.7,2,SQUIRT,3,0.5107
7501198355581,Dr Pepper Cream soda 600ml NR,8.9,24.2,8.9,1,DR PEPPER,3,0.503
7501198350418,Dr Pepper Original 600ml NR,6.6,24.9,6.6,1,DR PEPPER,3,0.5271
7501505630073,Sangria casera Original 600ml NR,7.0,24.0,7.0,2,OTRO,3,0.5038
7501055305629,Sprite Lima limon 600ml NR,7.1,23.2,7.1,1,SPRITE,3,0.5188
21136010541,Agua mineral Topo Chico 600 ml botella No Retornable,7.8,20.6,7.8,1,TOPO CHICO,4,0.5652
7501073841925,Penafiel Pinada 600ml NR,6.7,24.5,6.7,1,PENAFIEL,4,0.5602
7501198350418,Dr Pepper Original 600ml NR,6.6,24.9,6.6,1,DR PEPPER,4,0.5271
7501073841925,Penafiel Pinada 600ml NR,6.7,24.5,6.7,1,PENAFIEL,4,0.5602
7501022014912,Mirinda 600mls RA,6.6,25.0,6.6,1,MIRINDA,4,0.5556
7501055339983,Sidral Mundet Manzana 600ml NR,7.1,23.2,7.1,1,MUNDET,4,0.5425
7501055303779,Fanta Naranja 600ml NR,7.1,23.2,7.1,1,FANTA,4,0.5735
7501073831469,Penafiel Twist Limon 600 ml NR,6.4,24.7,6.4,2,PENAFIEL,5,0.6212
7501073839854,Penafiel Naranjada 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,5,0.6094
7501022015377,Manzanita Sol PET 600ml,6.6,25.0,6.6,1,OTRO,5,0.592
7501022015513,Manzanita Sol Manzana 400ml NR,5.8,22.0,5.8,2,OTRO,5,0.6339
7501022015858,7Up Citrus 600 Ml NR,7.8,20.0,7.8,1,OTRO,5,0.6071
7501073830509,Penafiel Mineral 600 ml NR,6.4,24.7,6.4,2,PENAFIEL,6,0.6535
7501073839885,Penafiel Limonada 600 ml NR,6.4,24.7,6.4,2,PENAFIEL,6,0.6471
7501022013885,Seven up Lima limon 400ml NR,5.8,21.0,5.8,2,OTRO,6,0.6623
7501022016008,Mirinda RA 400ml PET 12,5.8,21.0,5.8,2,MIRINDA,6,0.6647
7501031311682,Refresco Pepsi 1.5 L NR:Regular,8.3,33.0,8.3,1,PEPSI,7,0.4167
7501055305247,Refresco CocaCola 2.5 lt botella No Retornable cola,10.9,36.9,10.9,4,COCA,7,0.3929
7501031310098,Refresco Pepsi 3 lt botella No Retornable:cola,12.5,37.5,12.5,2,PEPSI,8,0.4422
7501031310258,Refresco Pepsi 2.5 lt botella No Retornable:cola,11.0,37.5,11.0,1,PEPSI,8,0.4347
7501031311606,Refresco Pepsi 2 Lt botella No Retornable cola,10.0,35.0,10.0,1,PEPSI,8,0.4272
7501031311682,Refresco Pepsi 1.5 L NR:Regular,8.3,33.0,8.3,1,PEPSI,8,0.4167
7501055305629,Sprite Lima limon 600ml NR,7.1,23.2,7.1,1,SPRITE,9,0.5188
7501031311644,Refresco sabor cola Pepsi 1 lto botella no retornable:Regular,8.0,28.0,8.0,1,PEPSI,9,0.5
7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,6.7,25.0,6.7,2,PEPSI,9,0.5149
7501055302451,Refresco CocaCola 1 lt botella No Retornable cola,8.4,27.5,8.4,1,COCA,9,0.5023
7501055313525,Refresco Coca Cola 1.25 lts No Retornable:Regular,8.5,30.0,8.5,1,COCA,9,0.5021
7501055302451,Refresco CocaCola 1 lt botella No Retornable cola,8.4,27.5,8.4,1,COCA,9,0.5023
7501055303779,Fanta Naranja 600ml NR,7.1,23.2,7.1,1,FANTA,10,0.5735
7501031312559,Refresco Pepsi 600 ml botella No Retornable cola light,6.7,25.0,6.7,2,PEPSI,10,0.5489
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,10,0.5636
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,2,COCA,10,0.555
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,1,COCA,10,0.5175
7501055311323,SPRITE 250ML,6.0,15.6,6.0,1,SPRITE,11,0.6326
7501031311620,Refresco Pepsi 500 ml botella No Retornable cola,6.5,23.0,6.5,1,PEPSI,11,0.5998
7501022014257,PEPSI KICK 500 ML,6.0,21.0,6.0,1,PEPSI,11,0.6126
7501031302741,Refresco de Cola Pepsi 400 ml bote No retornable,5.8,21.0,5.8,2,PEPSI,11,0.6346
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,11,0.6003
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,11,0.555
7501055341344,Refresco Coca Cola 355ml NR Pet,6.0,21.5,6.0,1,COCA,11,0.6481
7501055307678,Refresco Fanta 250 ml botella No Retornable naranja,5.5,17.0,5.5,1,FANTA,12,0.6577
7501031302741,Refresco de Cola Pepsi 400 ml bote No retornable,5.8,21.0,5.8,1,PEPSI,12,0.6346
7501022015438,Pepsi Kick SG 473 Ml Lata 12 XD,6.6,16.3,6.6,1,PEPSI,12,0.6659
7501022009277,Refresco Pepsi 473ml lata,6.7,16.0,6.7,3,PEPSI,12,0.6667
7501055313594,Refresco Coca-Cola 473 ml lata:Cola:regular,6.6,15.8,6.6,1,COCA,12,0.6542
7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,6.5,21.5,6.5,1,COCA,12,0.6379
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,1,COCA,13,0.3991
7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,11.5,36.7,11.5,1,COCA,13,0.4188
7501055335060,Coca Cola 2.75lts,12.5,35.9,12.5,1,COCA,13,0.438
7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,11.5,36.7,11.5,1,COCA,14,0.4188
7501055302925,Refresco CocaCola 2 lt botella No Retornable cola,10.0,34.7,10.0,2,COCA,14,0.4444
7501055313532,Refresco Coca Cola 1.75L NR,9.5,34.1,9.5,1,COCA,14,0.4444
7501055300952,Refresco CocaCola 1 1/4 lt botella Retornable,9.1,31.0,9.1,1,COCA,14,0.4415
7501055302451,Refresco CocaCola 1 lt botella No Retornable cola,8.4,27.5,8.4,1,COCA,15,0.5023
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,1,COCA,15,0.5175
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,2,COCA,15,0.555
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,1,COCA,15,0.5175
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,16,0.555
7501055305339,Refresco CocaCola 600 ml botella No Retornable cola light,6.9,24.2,6.9,1,COCA,16,0.5842
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,16,0.6003
7501055302086,Refresco CocaCola 500 ml botella vidrio No Retornable cola,6.9,23.5,6.9,2,COCA,16,0.6103
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,17,0.6003
7501055305339,Refresco CocaCola 600 ml botella No Retornable cola light,6.9,24.2,6.9,1,COCA,17,0.5842
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,17,0.6003
7501055332175,Coca Cola Regular Chubby 355ml Pet,6.5,16.5,6.5,1,COCA,17,0.6462
7501055313594,Refresco Coca-Cola 473 ml lata:Cola:regular,6.6,15.8,6.6,1,COCA,17,0.6542
7501055355310,Coca Cola 250 ml PET NR,5.6,17.0,5.6,2,COCA,18,0.6659
7501055361540,CocaCola Original lata 355 ML NR Sleek Can,5.8,15.8,5.8,1,COCA,18,0.6656
7501055355310,Coca Cola 250 ml PET NR,5.6,17.0,5.6,1,COCA,18,0.6659
7501055358984,Coca Cola SA 250ML,6.0,15.6,6.0,1,COCA,18,0.6667
7501055300075,Refresco CocaCola 355 ml lata,6.6,12.2,6.6,2,COCA,18,0.6667
7501055320622,Coca Cola SA 355 ml lata,6.6,12.2,6.6,1,COCA,18,0.6667
