UPC,ITEM_DESC,ANCHO,ALTO,PROFUNDO,NUM_FRENTES,MARCA,CHAROLA,E_CHAROLA_NORM
7501055302925,Refresco CocaCola 2 lt botella No Retornable cola,10.0,34.7,10.0,2,COCA,1,0.4583
7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,11.5,36.7,11.5,1,COCA,1,0.4444
7501055388240,VICTORIA Manzana-Durazno 1.5L PNR,9.3,31.7,9.3,1,OTRO,2,0.4722
7501055328925,Victoria Manzana15lts,9.3,31.7,9.3,1,OTRO,2,0.4722
7501055300952,Refresco CocaCola 1 1/4 lt botella Retornable,9.1,31.0,9.1,1,COCA,2,0.4722
7501055302925,Refresco CocaCola 2 lt botella No Retornable cola,10.0,34.7,10.0,1,COCA,2,0.4583
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,3,0.5243
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,1,COCA,3,0.5111
7501055302086,Refresco CocaCola 500 ml botella vidrio No Retornable cola,6.9,23.5,6.9,1,COCA,4,0.5417
7501055328857,REFRESCO VICTORIA SABOR FRESA KIWI 600ML PET NR 6PK,7.1,23.2,7.1,1,OTRO,4,0.5278
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,4,0.5347
7501055332175,Coca Cola Regular Chubby 355ml Pet,6.5,16.5,6.5,1,COCA,5,0.5648
75005771,Refresco CocaCola 355 ml botella Retornable,6.2,24.5,6.2,1,COCA,5,0.5556
7501055365395,CocaCola Light lata 355 ML NR Sleek Can,5.8,15.8,5.8,1,COCA,6,0.5833
7501055361540,CocaCola Original lata 355 ML NR Sleek Can,5.8,15.8,5.8,1,COCA,6,0.5833
7501055305391,Refresco CocaCola 355 ml lata light,6.6,12.2,6.6,1,COCA,6,0.5833
7501055300075,Refresco CocaCola 355 ml lata,6.6,12.2,6.6,1,COCA,6,0.5833
7501055358984,Coca Cola SA 250ML,6.0,15.6,6.0,1,COCA,6,0.5833
7501055355310,Coca Cola 250 ml PET NR,5.6,17.0,5.6,1,COCA,6,0.5833
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,1,COCA,7,0.45
7501055305247,Refresco CocaCola 2.5 lt botella No Retornable cola,10.9,36.9,10.9,1,COCA,7,0.4583
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,1,COCA,7,0.45
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,1,COCA,8,0.45
7501055313068,Coca Cola 3L Ret,12.0,37.8,12.0,1,COCA,8,0.4722
7501055329465,REFRESCO COCACOLA ZERO 3 LT BOTELLA NR,12.5,34.0,12.5,1,COCA,8,0.4722
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,1,COCA,9,0.5111
7501055302451,Refresco CocaCola 1 lt botella No Retornable cola,8.4,27.5,8.4,2,COCA,9,0.5056
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,10,0.5347
7501055305339,Refresco CocaCola 600 ml botella No Retornable cola light,6.9,24.2,6.9,1,COCA,10,0.5347
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,1,COCA,10,0.5111
7501055332175,Coca Cola Regular Chubby 355ml Pet,6.5,16.5,6.5,1,COCA,11,0.5648
7501055356256,Coca Cola Sin Azucar Chubby 355ml Pet,6.5,16.5,6.5,1,COCA,11,0.5556
7501055320684,Coca Cola SA 500 ml VNR,6.9,23.5,6.9,1,COCA,11,0.5556
7501055361540,CocaCola Original lata 355 ML NR Sleek Can,5.8,15.8,5.8,1,COCA,12,0.5833
7501055361557,CocaCola Sin Azucar lata 355 ML NR Sleek Can,5.8,15.8,5.8,1,COCA,12,0.5833
7501055355310,Coca Cola 250 ml PET NR,5.6,17.0,5.6,1,COCA,12,0.5833
7501055354696,Coca Cola SA 235 ml VNR,5.5,18.5,5.5,1,COCA,12,0.5833
7501055313594,Refresco Coca-Cola 473 ml lata:Cola:regular,6.6,15.8,6.6,1,COCA,12,0.5833
7501055368662,CocaCola Sin Azucar 450ml PET NR,6.5,21.0,6.5,1,COCA,12,0.5833
7501031311682,Refresco Pepsi 1.5 L NR:Regular,8.3,33.0,8.3,1,PEPSI,13,0.4583
7501022013069,Pepsi Black 1.5lts,8.3,33.5,8.3,1,PEPSI,13,0.4444
7501031311606,Refresco Pepsi 2 Lt botella No Retornable cola,10.0,35.0,10.0,1,PEPSI,13,0.4444
7501031310098,Refresco Pepsi 3 lt botella No Retornable:cola,12.5,37.5,12.5,1,PEPSI,13,0.4444
7501055305421,Refresco CocaCola 25 lt botella No Retornable light,11.5,36.7,11.5,1,COCA,14,0.4722
7501031305629,Refresco Pepsi Regular 2.5L Retornable,11.1,36.32,11.1,1,PEPSI,14,0.4722
7501055305360,Refresco CocaCola 2 lt botella No Retornable cola light,10.0,34.7,10.0,1,COCA,14,0.4722
7501031311682,Refresco Pepsi 1.5 L NR:Regular,8.3,33.0,8.3,1,PEPSI,14,0.4583
7501055302451,Refresco CocaCola 1 lt botella No Retornable cola,8.4,27.5,8.4,1,COCA,15,0.5056
7501055307043,Refresco Coca-Cola 4 pack 600 ml:regular,14.0,23.9,14.0,1,COCA,15,0.5
7501022016169,Sting Fresa 400 Ml Pet 12,6.2,22.0,6.2,1,OTRO,15,0.5
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,1,COCA,16,0.5111
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,16,0.5243
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,16,0.5347
7501031312559,Refresco Pepsi 600 ml botella No Retornable cola light,6.7,25.0,6.7,1,PEPSI,16,0.5278
7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,6.7,25.0,6.7,1,PEPSI,16,0.5167
7501055305339,Refresco CocaCola 600 ml botella No Retornable cola light,6.9,24.2,6.9,1,COCA,17,0.5347
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,17,0.5243
7501022014257,PEPSI KICK 500 ML,6.0,21.0,6.0,1,PEPSI,17,0.5556
7501031311620,Refresco Pepsi 500 ml botella No Retornable cola,6.5,23.0,6.5,1,PEPSI,17,0.5417
7501055355310,Coca Cola 250 ml PET NR,5.6,17.0,5.6,1,COCA,18,0.5833
7501055339082,Coca cola Chubby Light  355 ml PET NR,6.5,16.5,6.5,1,COCA,18,0.5833
7501055332175,Coca Cola Regular Chubby 355ml Pet,6.5,16.5,6.5,1,COCA,18,0.5648
7501022015438,Pepsi Kick SG 473 Ml Lata 12 XD,6.6,16.3,6.6,1,PEPSI,18,0.5833
7501031302741,Refresco de Cola Pepsi 400 ml bote No retornable,5.8,21.0,5.8,1,PEPSI,18,0.5694
606110023863,Red Cola 1.5 Lt,9.1,33.4,9.1,2,OTRO,19,0.4444
793573950079,Red Cola 3Lt NR,12.0,36.0,12.0,1,OTRO,19,0.4444
7501055379491,Del Valle Fizz Naranjada 2L PNR,10.4,33.8,10.4,1,OTRO,19,0.4444
7501055304790,Fanta Naranja 3L NR,11.2,35.9,11.2,1,FANTA,20,0.4722
7501055340002,Sidral Mundet Manzana 2L NR,10.0,34.7,10.0,1,MUNDET,20,0.4722
7501055304806,Sprite Lima limon 3L NR,11.2,35.9,11.2,2,SPRITE,20,0.463
7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,6.7,25.0,6.7,1,PEPSI,21,0.5167
7501031311644,Refresco sabor cola Pepsi 1 lto botella no retornable:Regular,8.0,28.0,8.0,1,PEPSI,21,0.5
7501055314133,Joya Manzana 600ml NR,7.0,24.5,7.0,1,JOYA,21,0.5
7501055314096,Joya Ponche 600ml NR,7.0,24.5,7.0,1,JOYA,21,0.5
7501055377442,Joya Manzana 500ml Vidrio RET,6.6,28.5,6.6,1,JOYA,21,0.5
7501031311620,Refresco Pepsi 500 ml botella No Retornable cola,6.5,23.0,6.5,1,PEPSI,22,0.5417
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,22,0.5347
