UPC,ITEM_DESC,ANCHO,ALTO,PROFUNDO,NUM_FRENTES,MARCA,CHAROLA,E_CHAROLA_NORM
7501073800908,Penafiel Mineral 2 lt NR,10.3,34.1,10.3,1,PENAFIEL,1,0.4781
21136010480,Agua mineral Topo Chico 1.5 lt botella No Retornable,9.7,31.0,9.7,1,TOPO CHICO,1,0.4781
7501071120077,Squirt Toronja 2L NR,10.0,35.0,10.0,2,SQUIRT,1,0.4781
7501073839861,Penafiel Naranjada 2 lt NR,10.3,34.1,10.3,1,PENAFIEL,1,0.5219
7501073831964,Penafiel Fresa 2L NR,10.3,34.1,10.3,1,PENAFIEL,2,0.4444
7501022014639,Seven up Lima limon 2.5L NR,11.0,37.5,11.0,1,OTRO,2,0.45
7501031310098,Refresco Pepsi 3 lt botella No Retornable:cola,12.5,37.5,12.5,1,PEPSI,2,0.4737
7501031310258,Refresco Pepsi 2.5 lt botella No Retornable:cola,11.0,37.5,11.0,1,PEPSI,2,0.4688
7501022008584,Refresco Pepsi Light 15L NR,8.3,33.5,8.3,1,PEPSI,2,0.5833
7501031310098,Refresco Pepsi 3 lt botella No Retornable:cola,12.5,37.5,12.5,1,PEPSI,3,0.4737
7501055305247,Refresco CocaCola 2.5 lt botella No Retornable cola,10.9,36.9,10.9,1,COCA,3,0.3935
7501031311606,Refresco Pepsi 2 Lt botella No Retornable cola,10.0,35.0,10.0,1,PEPSI,3,0.425
7501031311682,Refresco Pepsi 1.5 L NR:Regular,8.3,33.0,8.3,1,PEPSI,3,0.4286
7501022013069,Pepsi Black 1.5lts,8.3,33.5,8.3,1,PEPSI,4,0.4167
7501031310098,Refresco Pepsi 3 lt botella No Retornable:cola,12.5,37.5,12.5,1,PEPSI,4,0.4737
7501031311682,Refresco Pepsi 1.5 L NR:Regular,8.3,33.0,8.3,2,PEPSI,4,0.4286
7501055304790,Fanta Naranja 3L NR,11.2,35.9,11.2,1,FANTA,4,0.4583
7501071120183,Squirt Toronja 600ml NR,6.7,25.0,6.7,1,SQUIRT,5,0.5343
21136010541,Agua mineral Topo Chico 600 ml botella No Retornable,7.8,20.6,7.8,1,TOPO CHICO,5,0.5794
7501198350418,Dr Pepper Original 600ml NR,6.6,24.9,6.6,1,DR PEPPER,5,0.5278
7501505630073,Sangria casera Original 600ml NR,7.0,24.0,7.0,1,OTRO,5,0.5516
7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,6.7,25.0,6.7,2,PEPSI,5,0.5351
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,5,0.5833
21136010541,Agua mineral Topo Chico 600 ml botella No Retornable,7.8,20.6,7.8,1,TOPO CHICO,6,0.5794
7501073831469,Penafiel Twist Limon 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,6,0.6316
7501055305629,Sprite Lima limon 600ml NR,7.1,23.5,7.1,1,SPRITE,6,0.5833
7501055343560,Refresco Sidral Mundet 250 ml NR,6.0,15.6,6.0,1,MUNDET,6,0.5833
7501031311620,Refresco Pepsi 500 ml botella No Retornable cola,6.5,23.0,6.5,1,PEPSI,6,0.6056
7501022014257,PEPSI KICK 500 ML,6.0,21.0,6.0,1,PEPSI,6,0.6373
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,6,0.5833
7501073830509,Penafiel Mineral 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,7,0.6944
7501073831148,Agua mineral de manantial Penafiel 355 ml botella No Retornable:natural,6.6,17.2,6.6,1,PENAFIEL,7,0.7083
7501073839854,Penafiel Naranjada 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,7,0.6324
7501198355536,Dr Pepper Original 355ml Lata ,6.0,15.6,6.0,1,DR PEPPER,7,0.6859
7501022013885,Seven up Lima limon 400ml NR,5.8,21.0,5.8,1,OTRO,7,0.7083
7501031302741,Refresco de Cola Pepsi 400 ml bote No retornable,5.8,21.0,5.8,2,PEPSI,7,0.6786
7501022009277,Refresco Pepsi 473ml lata,6.7,16.0,6.7,1,PEPSI,7,0.7083
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,2,COCA,8,0.4101
7501055305247,Refresco CocaCola 2.5 lt botella No Retornable cola,10.9,36.9,10.9,1,COCA,8,0.3935
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,1,COCA,8,0.4101
7501055305247,Refresco CocaCola 2.5 lt botella No Retornable cola,10.9,36.9,10.9,1,COCA,8,0.3935
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,1,COCA,9,0.4101
7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,11.5,36.7,11.5,1,COCA,9,0.4559
7501055302925,Refresco CocaCola 2 lt botella No Retornable cola,10.0,34.7,10.0,1,COCA,9,0.4737
7501055313532,Refresco Coca Cola 1.75L NR,9.5,34.1,9.5,1,COCA,9,0.4583
7501055300952,Refresco CocaCola 1 1/4 lt botella Retornable,9.1,31.0,9.1,1,COCA,9,0.4583
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,2,COCA,10,0.557
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,10,0.6019
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,1,COCA,10,0.557
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,11,0.6019
7501055305339,Refresco CocaCola 600 ml botella No Retornable cola light,6.9,24.2,6.9,1,COCA,11,0.652
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,11,0.6705
7501055302086,Refresco CocaCola 500 ml botella vidrio No Retornable cola,6.9,23.5,6.9,2,COCA,11,0.662
7501022009277,Refresco Pepsi 473ml lata,6.7,16.0,6.7,1,PEPSI,12,0.7083
7501055354672,Coca-Cola 235ml VNR,5.3,18.4,5.3,1,COCA,12,0.7667
7501055355310,Coca Cola 250 ml PET NR,5.6,17.0,5.6,1,COCA,12,0.7255
7501055358984,Coca Cola SA 250ML,6.0,15.6,6.0,1,COCA,12,0.75
7501055300075,Refresco CocaCola 355 ml lata,6.6,12.2,6.6,1,COCA,12,0.75
7501055355310,Coca Cola 250 ml PET NR,5.6,17.0,5.6,1,COCA,12,0.7255
7501055361540,CocaCola Original lata 355 ML NR Sleek Can,5.8,15.8,5.8,1,COCA,12,0.7083
