UPC,ITEM_DESC,ANCHO,ALTO,PROFUNDO,NUM_FRENTES,MARCA,CHAROLA,E_CHAROLA_NORM
7501055304745,REFRESCO COCA-COLA 3 LT BOTELLA NO RETORNABLE COLA,12.3,35.5,12.3,3,COCA,1,0.251
7501055310227,REFRESCO COCA-COLA 2.5 LT BOTELLA RETORNABLE COLA,11.3,36.85,11.3,1,COCA,2,0.2835
7501055302925,REFRESCO COCA-COLA 2 LT BOTELLA NO RETORNABLE COLA,10.4,33.8,10.4,3,COCA,2,0.3058
7501055349555,CC SIN AZUCAR 1.75L,9.5,38.0,9.5,1,OTRO,2,0.3364
75004699,REFRESCO COCACOLA 500 ML BOTELLA VIDRIO RETORNABLE,6.7,28.3,6.7,2,COCA,3,0.3469
7501055302086,REFRESCO COCA-COLA 500 ML BOTELLA VIDRIO NO RETORNABLE COLA,6.9,23.7,6.9,1,COCA,3,0.3961
7501055305346,REFRESCO COCACOLA 1 LT BOTELLA NO RETORNABLE COLA LIGHT,8.4,27.4,8.4,2,COCA,3,0.3914
75007614,REFRESCO COCA-COLA 600 ML BOTELLA NO RETORNABLE COLA,6.9,23.9,6.9,1,COCA,4,0.4062
7501055320639,COCA COLA SA 600 ML NR,6.9,23.9,6.9,1,COCA,4,0.4427
7501055305339,REFRESCO COCA-COLA 600 ML BOTELLA NO RETORNABLE COLA LIGHT,6.9,23.9,6.9,2,COCA,4,0.431
7501055305346,REFRESCO COCA-COLA 1 LT BOTELLA NO RETORNABLE COLA LIGHT,8.4,27.5,8.4,1,COCA,4,0.3914
7501055359769,MUNDET SANGRIA 600ML,7.1,22.9,7.1,1,MUNDET,4,0.461
75007614,REFRESCO COCA-COLA 600 ML BOTELLA NO RETORNABLE COLA,6.9,23.9,6.9,1,COCA,5,0.4062
7501055320639,COCA COLA SA 600 ML NR,6.9,23.9,6.9,1,COCA,5,0.4427
7501055305339,REFRESCO COCACOLA 600 ML BOTELLA NO RETORNABLE COLA LIGHT,6.9,23.9,6.9,2,COCA,5,0.431
7501055305322,REFRESCO COCA-COLA 500 ML BOTELLA NO RETORNABLE COLA LIGHT,6.6,23.5,6.6,1,COCA,5,0.5455
7501055332175,COCA COLA REGULAR CHUBBY 355ML PET,6.5,16.5,6.5,1,COCA,6,0.4409
7501055313594,REFRESCO COCA-COLA 473 ML LATA:COLA:REGULAR,6.7,16.0,6.7,1,COCA,6,0.4848
7501055300075,REFRESCO COCA-COLA 355 ML LATA,6.6,12.3,6.6,1,COCA,6,0.5379
7501055320622,COCA COLA SA 355 ML LATA,6.15,13.9,6.15,1,COCA,6,0.5629
7501055354696,COCA COLA SA 235 ML VNR,5.5,18.5,5.5,1,COCA,6,0.5455
7501055320622,COCA COLA SA 355 ML LATA,5.7,15.5,5.7,1,COCA,6,0.5629
7501055365395,COCA-COLA LIGHT LATA 355 ML NR (SLEEK CAN),5.7,15.5,5.7,1,COCA,6,0.5808
7501055310876,REFRESCO COCA COLA LIGHT 3LTS NR,12.5,34.0,12.5,1,COCA,7,0.3485
7501055304790,REFRESCO FANTA 3 LT BOTELLA NO RETORNABLE NARANJA,11.7,35.8,11.7,1,FANTA,7,0.3409
7501055304806,REFRESCO SPRITE 3 LT BOTELLA NO RETORNABLE LIMA-LIMON,11.7,35.8,11.7,1,SPRITE,7,0.3636
7501055304813,REFRESCO FRESCA 3 LT BOTELLA NO RETORNABLE:TORONJA,11.7,35.8,11.7,1,FRESCA,7,0.393
7501055305360,REFRESCO COCACOLA 2 LT BOTELLA NO RETORNABLE COLA LIGHT,10.4,33.8,10.4,2,COCA,8,0.3636
7501055340002,REFRESCO SIDRAL MUNDET 2LTS NR PET,10.2,34.2,10.2,1,MUNDET,8,0.4242
7501055303878,REFRESCO FANTA 2 LT BOTELLA NO RETORNABLE NARANJA,10.4,33.8,10.4,1,FANTA,8,0.4
7501055305650,REFRESCO SPRITE 2 LT BOTELLA NO RETORNABLE LIMA-LIMON,10.4,33.8,10.4,1,SPRITE,8,0.4231
7501055305346,REFRESCO COCA-COLA 1 LT BOTELLA NO RETORNABLE COLA LIGHT,8.4,27.4,8.4,1,COCA,9,0.3914
7501055305636,REFRESCO SPRITE 1 LT BOTELLA NO RETORNABLE LIMA-LIMON,8.5,28.5,8.5,1,SPRITE,9,0.4351
7501055302819,REFRESCO FRESCA 1 LT BOTELLA NO RETORNABLE TORONJA,8.5,28.5,8.5,1,FRESCA,9,0.4286
75007942,REFRESCO FRESCA 500 ML BOTELLA RETORNABLE TORONJA,6.6,28.5,6.6,1,FRESCA,9,0.4318
7501055303786,REFRESCO FRESCA 600 ML BOTELLA NO RETORNABLE TORONJA,7.1,22.9,7.1,1,FRESCA,9,0.4761
21136010541,AGUA MINERAL TOPO CHICO 600 ML BOTELLA NO RETORNABLE,7.6,21.0,7.6,1,TOPO CHICO,9,0.4659
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,9,0.4761
7501055305629,REFRESCO SPRITE 600 ML BOTELLA NO RETORNABLE LIMA-LIMON,7.1,22.9,7.1,1,SPRITE,10,0.4809
7501055303786,REFRESCO FRESCA 600 ML BOTELLA NO RETORNABLE TORONJA,7.1,22.9,7.1,1,FRESCA,10,0.4761
7501055303779,REFRESCO FANTA 600 ML BOTELLA NO RETORNABLE NARANJA,7.1,23.049999999999997,7.1,1,FANTA,10,0.5215
7501055305629,REFRESCO SPRITE 600 ML BOTELLA NO RETORNABLE LIMA-LIMON,7.1,23.049999999999997,7.1,1,SPRITE,10,0.4809
7501031310012,REFRESCO PEPSI 600 ML BOTELLA NO RETORNABLE COLA,6.7,25.0,6.7,1,PEPSI,10,0.4705
21136010541,AGUA MINERAL TOPO CHICO 600 ML BOTELLA NO RETORNABLE,7.6,21.0,7.6,1,TOPO CHICO,10,0.4659
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,10,0.4761
7501055339983,REFRESCO SIDRAL MUNDET 600ML NR PET,7.1,23.049999999999997,7.1,1,MUNDET,11,0.452
7501055303779,REFRESCO FANTA 600 ML BOTELLA NO RETORNABLE NARANJA,7.1,22.9,7.1,1,FANTA,11,0.5215
7501055305230,REFRESCO FANTA 600 ML BOTELLA NO RETORNABLE FRESA,7.1,22.9,7.1,1,FANTA,11,0.5227
7501031311620,REFRESCO PEPSI 500 ML BOTELLA NO RETORNABLE COLA,6.5,23.0,6.5,2,PEPSI,11,0.5101
7501031312559,REFRESCO PEPSI 600 ML BOTELLA NO RETORNABLE COLA LIGHT,6.7,25.0,6.7,1,PEPSI,11,0.4917
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,11,0.4761
7501055305391,REFRESCO COCA-COLA 355 ML LATA LIGHT,6.15,13.9,6.15,2,COCA,12,0.6098
7501022009277,REFRESCO PEPSI 473ML LATA,6.7,16.0,6.7,1,PEPSI,12,0.6234
7501055328321,REFRESCO FANTA NR 400ML,6.0,21.5,6.0,1,FANTA,12,0.5795
7501055328369,REFRESCO SPRITE NR 400ML,6.0,21.5,6.0,1,SPRITE,12,0.5818
7501055328338,REFRESCO FRESCA NR 400 ML,6.0,21.5,6.0,1,FRESCA,12,0.5758
21136110180,TOPO CHICO TWIST LIMON 600ML NR,7.6,21.0,7.6,1,TOPO CHICO,12,0.5341
