UPC,ITEM_DESC,ANCHO,ALTO,PROFUNDO,NUM_FRENTES,MARCA,CHAROLA,E_CHAROLA_NORM
7501073800908,Penafiel Mineral 2 lt NR,10.3,34.1,10.3,1,PENAFIEL,1,0.5
21136010480,Agua mineral Topo Chico 1.5 lt botella No Retornable,9.7,31.0,9.7,1,TOPO CHICO,1,0.5
7501071120305,Squirt Toronja 3L NR,11.8,36.1,11.8,1,SQUIRT,1,0.475
7501071120077,Squirt Toronja 2L NR,10.0,35.0,10.0,1,SQUIRT,1,0.5104
7501055304806,Sprite Lima limon 3L NR,11.2,35.9,11.2,1,SPRITE,1,0.5357
7501073840843,Penafiel Sifon 1.75lt NR,10.3,37.5,10.3,1,PENAFIEL,2,0.5625
7501055379941,FRESCA FUSION 2L NR,10.5,34.5,10.5,1,FRESCA,2,0.5833
7501073839861,Penafiel Naranjada 2 lt NR,10.3,34.1,10.3,1,PENAFIEL,2,0.5729
7501055304806,Sprite Lima limon 3L NR,11.2,35.9,11.2,1,SPRITE,2,0.5357
7501022015544,Manzanita Sol Manzana 2L NR,10.2,35.0,10.2,1,OTRO,2,0.5833
7501031310098,Refresco Pepsi 3 lt botella No Retornable:cola,12.5,37.5,12.5,1,PEPSI,3,0.4635
7501031311682,Refresco Pepsi 1.5 L NR:Regular,8.3,33.0,8.3,1,PEPSI,3,0.4375
7501055313068,Coca Cola 3L Ret,12.0,37.8,12.0,1,COCA,3,0.375
7501031311682,Refresco Pepsi 1.5 L NR:Regular,8.3,33.0,8.3,1,PEPSI,3,0.4375
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,1,COCA,3,0.381
7501055340002,Sidral Mundet Manzana 2L NR,10.0,34.7,10.0,1,MUNDET,4,0.4896
7501031310098,Refresco Pepsi 3 lt botella No Retornable:cola,12.5,37.5,12.5,1,PEPSI,4,0.4635
7501031310258,Refresco Pepsi 2.5 lt botella No Retornable:cola,11.0,37.5,11.0,2,PEPSI,4,0.4531
7501031311682,Refresco Pepsi 1.5 L NR:Regular,8.3,33.0,8.3,1,PEPSI,4,0.4375
7501071120183,Squirt Toronja 600ml NR,6.7,25.0,6.7,1,SQUIRT,5,0.5417
7501198350432,Refresco Canada Dry 600 ml botella No Retornable ginger ale,7.0,24.5,7.0,1,OTRO,5,0.5417
7501073841925,Penafiel Pinada 600ml NR,6.7,24.5,6.7,1,PENAFIEL,5,0.5583
7503006897016,Red Cola 600ml NR,6.6,24.4,6.4,1,OTRO,5,0.5583
7501505630073,Sangria casera Original 600ml NR,7.0,24.0,7.0,1,OTRO,5,0.5521
7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,6.7,25.0,6.7,1,PEPSI,5,0.5417
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,5,0.5729
21136010541,Agua mineral Topo Chico 600 ml botella No Retornable,7.8,20.6,7.8,1,TOPO CHICO,6,0.6146
7501073831469,Penafiel Twist Limon 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,6,0.6343
7501073839854,Penafiel Naranjada 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,6,0.6477
7501022014912,Mirinda 600mls RA,6.6,25.0,6.6,1,MIRINDA,6,0.625
7501022015377,Manzanita Sol PET 600ml,6.6,25.0,6.6,1,OTRO,6,0.6458
7501022014257,PEPSI KICK 500 ML,6.0,21.0,6.0,1,PEPSI,6,0.6111
7501031302741,Refresco de Cola Pepsi 400 ml bote No retornable,5.8,21.0,5.8,1,PEPSI,6,0.625
7501073830509,Penafiel Mineral 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,7,0.6979
7501073831148,Agua mineral de manantial Penafiel 355 ml botella No Retornable:natural,6.6,17.2,6.6,1,PENAFIEL,7,0.7083
7501073839854,Penafiel Naranjada 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,7,0.6477
7501073839885,Penafiel Limonada 600 ml NR,6.4,24.7,6.4,1,PENAFIEL,7,0.6667
7501022015513,Manzanita Sol Manzana 400ml NR,5.8,22.0,5.8,1,OTRO,7,0.7083
7501022009277,Refresco Pepsi 473ml lata,6.7,16.0,6.7,1,PEPSI,7,0.7083
7501022015438,Pepsi Kick SG 473 Ml Lata 12 XD,6.6,16.3,6.6,1,PEPSI,7,0.6845
7501022009277,Refresco Pepsi 473ml lata,6.7,16.0,6.7,1,PEPSI,7,0.7083
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,1,COCA,8,0.381
7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,11.5,36.7,11.5,1,COCA,8,0.4028
7501055335060,Coca Cola 2.75lts,12.5,35.9,12.5,1,COCA,9,0.4479
7501055302925,Refresco CocaCola 2 lt botella No Retornable cola,10.0,34.7,10.0,1,COCA,9,0.4583
7501055313532,Refresco Coca Cola 1.75L NR,9.5,34.1,9.5,1,COCA,9,0.4583
7501055300952,Refresco CocaCola 1 1/4 lt botella Retornable,9.1,31.0,9.1,2,COCA,9,0.4583
7501055302451,Refresco CocaCola 1 lt botella No Retornable cola,8.4,27.5,8.4,1,COCA,10,0.5417
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,2,COCA,10,0.5417
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,10,0.5885
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,11,0.5885
7501055305339,Refresco CocaCola 600 ml botella No Retornable cola light,6.9,24.2,6.9,1,COCA,11,0.625
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,11,0.6354
7501055302086,Refresco CocaCola 500 ml botella vidrio No Retornable cola,6.9,23.5,6.9,1,COCA,11,0.6833
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,11,0.6354
7501055302086,Refresco CocaCola 500 ml botella vidrio No Retornable cola,6.9,23.5,6.9,1,COCA,12,0.6833
7501055332175,Coca Cola Regular Chubby 355ml Pet,6.5,16.5,6.5,1,COCA,12,0.6991
7501055355310,Coca Cola 250 ml PET NR,5.6,17.0,5.6,1,COCA,12,0.7083
7501055361540,CocaCola Original lata 355 ML NR Sleek Can,5.8,15.8,5.8,2,COCA,12,0.7083
