UPC,ITEM_DESC,ANCHO,ALTO,PROFUNDO,NUM_FRENTES,MARCA,CHAROLA,E_CHAROLA_NORM
7501071120077,REFRESCO SQUIRT 2 LT BOTELLA NO RETORNABLE TORONJA,10.0,35.0,10.0,2,SQUIRT,1,0.2692
7501022014622,REFRESCO 7 UP 2L NR,10.0,35.0,10.0,1,OTRO,1,0.0385
7501022014646,REFRESCO 7 UP 3L NR,11.5,37.0,11.5,1,OTRO,1,0.0385
7501022013069,PEPSI BLACK 1.5 LTS,8.3,33.5,8.3,1,PEPSI,1,0.3462
7501073800908,PENAFIEL MINERAL 2 LT NR,10.3,34.1,10.3,1,PENAFIEL,2,0.2821
7500326103421,BARRILITOS 2 LITROS PONCHE,9.5,34.5,9.5,1,BARRILITOS,2,0.4231
7500326103407,BARRILITOS 2 LITROS DURAZNO,9.5,34.5,9.5,1,BARRILITOS,2,0.4231
7501031311606,REFRESCO PEPSI 2 LT BOTELLA NO RETORNABLE COLA,10.0,35.0,10.0,1,PEPSI,2,0.3718
7501071120176,REFRESCO SQUIRT 1.5L NR TORONJA,9.0,33.0,9.0,1,SQUIRT,2,0.4231
7501073831902,PENAFIEL FRESA 600 ML NR,6.4,24.7,6.4,1,PENAFIEL,3,0.4615
7501073839212,PENAFIEL TWIST LIMON 1 LT NR,8.0,27.9,8.0,1,PENAFIEL,3,0.1154
7501073830028,PENAFIEL MINERAL 1 LT NR,8.0,27.9,8.0,1,PENAFIEL,3,0.3462
7501073830509,PENAFIEL MINERAL 600 ML NR,6.7,24.5,6.7,1,PENAFIEL,3,0.3718
7501073830028,PENAFIEL MINERAL 1 LT NR,8.0,27.9,8.0,1,PENAFIEL,3,0.3462
7501073839885,PENAFIEL LIMONADA 600 ML NR,6.7,24.5,6.7,1,PENAFIEL,3,0.3462
7501505630073,REFRESCO SANGRIA CASERA 600 ML NO RETORNABLE BOTELLA:UVA,7.0,24.0,7.0,1,OTRO,3,0.4615
7501073830509,PENAFIEL MINERAL 600 ML NR,6.4,24.7,6.4,1,PENAFIEL,4,0.3718
7501073831469,PENAFIEL TWIST LIMON 600 ML NR,6.4,24.7,6.4,1,PENAFIEL,4,0.3846
7500326103445,BARRILITOS 750 ML DURAZNO,7.2,27.8,7.2,1,BARRILITOS,4,0.5
7500326103476,BARRILITOS MANZANA 750ML,7.2,27.8,7.2,1,BARRILITOS,4,0.5
7500326103469,BARRILITOS 750ML PONCHE,7.2,27.8,7.2,1,BARRILITOS,4,0.5
7500326103452,BARRILITOS 750ML PINA,7.2,27.8,7.2,1,BARRILITOS,4,0.5
7501022014585,7 UP 600 ML,6.7,25.0,6.7,1,OTRO,4,0.4744
7501073831933,PENAFIEL SANGRIA 600 ML NR,6.7,24.5,6.7,1,PENAFIEL,5,0.1923
7501073833722,SCHWEPPES GINGER ALE 600 ML NR,6.6,24.9,6.6,1,SCHWEPPES,5,0.4872
7501071120183,REFRESCO SQUIRT 600 ML BOTELLA NO RETORNABLE TORONJA,6.7,25.0,6.7,1,SQUIRT,5,0.4744
7501073841925,PENAFIEL PINADA 600ML NR,6.7,24.5,6.7,1,PENAFIEL,5,0.3718
7501198350418,DR PEPPER 600 ML NR,6.6,24.9,6.6,1,DR PEPPER,5,0.4038
7501198355581,DR PEPPER CREAM SODA 600 ML,8.9,24.2,8.9,1,DR PEPPER,5,0.1923
7501441610214,JARRITOS TAMARINDO 600ML,6.3,26.0,6.3,1,OTRO,5,0.5385
7501073844193,PENAFIEL PINADA 400ML,6.0,20.8,5.0,1,PENAFIEL,6,0.2308
7501198355536,DR PEPPER 355ML LATA,6.0,15.6,6.0,1,DR PEPPER,6,0.4615
7501071120664,SQUIRT 400ML NR,5.8,21.0,5.8,1,SQUIRT,6,0.4615
7501022013885,7UP 400ML NR,6.0,21.0,6.0,1,OTRO,6,0.4615
7501031302819,REFRESCO DE SABOR 400 ML BOTE NO RETORNABLE:MIRINDA,5.8,21.0,5.8,1,MIRINDA,6,0.4615
7501022013021,PEPSI BLACK 355 ML LATA,6.0,21.0,6.0,1,PEPSI,6,0.2308
7501022009277,REFRESCO PEPSI 473ML LATA,6.7,16.0,6.7,1,PEPSI,6,0.5
7501022008584,REFRESCO PEPSI LIGHT 1.5L NR,8.3,33.5,8.3,1,PEPSI,7,0.3846
7501031311682,REFRESCO PEPSI 1.5 L NR:REGULAR,8.3,33.0,8.3,1,PEPSI,7,0.3462
7501031310258,REFRESCO PEPSI 2.5 LT BOTELLA NO RETORNABLE:COLA,11.0,37.5,11.0,1,PEPSI,7,0.3846
7501031310098,REFRESCO PEPSI 3 LT BOTELLA NO RETORNABLE:COLA,12.5,37.5,12.5,1,PEPSI,7,0.3462
7501055304806,REFRESCO SPRITE 3 LT BOTELLA NO RETORNABLE LIMA-LIMON,11.2,35.9,11.2,1,SPRITE,7,0.4231
7501055305742,AGUA MINERAL CIEL 2 LT BOTELLA NO RETORNABLE,10.4,33.7,10.4,1,CIEL,8,0.4231
7501031360161,REFRESCO MANZANITA SOL 2 LT BOTELLA NO RETORNABLE MANZANA,10.0,35.0,10.0,1,OTRO,8,0.359
7501055314157,REFRESCO JOYA 2 LT BOTELLA NO RETORNABLE:MANZANA,10.3,35.5,10.3,1,JOYA,8,0.4231
21136010480,AGUA MINERAL TOPO CHICO 1.5 LT BOTELLA NO RETORNABLE,9.7,31.0,9.7,1,TOPO CHICO,8,0.3077
7501055303885,REFRESCO FRESCA 2 LT BOTELLA NO RETORNABLE TORONJA,10.0,33.8,10.0,1,FRESCA,8,0.3077
7501031312672,REFRESCO SABOR COLA PEPSI 1LT NR LIGHT,8.0,28.0,8.0,1,PEPSI,9,0.4615
7501031311644,REFRESCO SABOR COLA PEPSI 1 LTO BOTELLA NO RETORNABLE:REGULAR,8.0,28.0,8.0,2,PEPSI,9,0.4231
7501055359769,MUNDET SANGRIA 600ML,7.1,22.9,7.1,1,MUNDET,9,0.3462
7501055351237,NARANJA&NADA 600ML PET NR,7.1,23.2,7.1,1,OTRO,9,0.4615
7501031312559,REFRESCO PEPSI 600 ML BOTELLA NO RETORNABLE COLA LIGHT,6.7,25.0,6.7,1,PEPSI,10,0.4744
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,10,0.4744
7501031310012,REFRESCO PEPSI 600 ML BOTELLA NO RETORNABLE COLA,6.7,25.0,6.7,1,PEPSI,10,0.4744
21136010541,AGUA MINERAL TOPO CHICO 600 ML BOTELLA NO RETORNABLE,7.6,21.0,7.6,1,TOPO CHICO,10,0.3846
21136414547,REFRESCO TOPO CHICO 591 ML BOTELLA NO RETORNABLE SANGRIA,7.0,24.5,7.0,1,TOPO CHICO,10,0.5
7501022013830,JUMEX FRUTZZO LIMONADA 600 ML,6.8,24.0,6.8,1,OTRO,10,0.4744
7501022013830,JUMEX FRUTZZO LIMONADA 600 ML,6.8,24.0,6.8,1,OTRO,11,0.4744
7501022014585,7 UP 600 ML,6.7,25.0,6.7,1,OTRO,11,0.4744
7501031311620,REFRESCO PEPSI 500 ML BOTELLA NO RETORNABLE COLA,6.5,23.0,6.5,1,PEPSI,11,0.5
7501022014257,PEPSI KICK 500 ML,6.0,21.0,6.0,1,PEPSI,11,0.5
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,11,0.4744
7501031310012,REFRESCO PEPSI 600 ML BOTELLA NO RETORNABLE COLA,6.7,25.0,6.7,1,PEPSI,11,0.4744
7501031312559,REFRESCO PEPSI 600 ML BOTELLA NO RETORNABLE COLA LIGHT,6.7,25.0,6.7,1,PEPSI,11,0.4744
7501022009277,REFRESCO PEPSI 473ML LATA,6.7,16.0,6.7,1,PEPSI,12,0.5
7501031302741,REFRESCO DE COLA PEPSI 400 ML BOTE  NO RETORNABLE,5.8,21.0,5.8,1,PEPSI,12,0.5385
7501031306022,PEPSI LIGHT 400ML NR,5.8,21.0,5.8,1,PEPSI,12,0.5769
7501031302741,REFRESCO DE COLA PEPSI 400 ML BOTE  NO RETORNABLE,5.8,21.0,5.8,1,PEPSI,12,0.5385
7501055354689,COCA-COLA 235ML VNR LIGHT,5.5,18.5,5.5,1,COCA,12,0.5385
7501022009277,REFRESCO PEPSI 473ML LATA,6.7,16.0,6.7,1,PEPSI,12,0.5
7501055354696,COCA COLA SA 235 ML VNR,5.5,18.5,5.5,1,COCA,12,0.5385
7501055304813,REFRESCO FRESCA 3 LT BOTELLA NO RETORNABLE:TORONJA,11.2,35.9,11.2,1,FRESCA,13,0.5
7501055304806,REFRESCO SPRITE 3 LT BOTELLA NO RETORNABLE LIMA-LIMON,11.2,35.9,11.2,1,SPRITE,13,0.4231
7501055304790,REFRESCO FANTA 3 LT BOTELLA NO RETORNABLE NARANJA,11.2,35.9,11.2,1,FANTA,13,0.4487
7501055305360,REFRESCO COCA-COLA 2 LT BOTELLA NO RETORNABLE COLA LIGHT,10.0,34.7,10.0,1,COCA,13,0.4487
7501055305346,REFRESCO COCA-COLA 1 LT BOTELLA NO RETORNABLE COLA LIGHT,8.4,27.4,8.4,1,COCA,14,0.4744
7501055303878,REFRESCO FANTA 2 LT BOTELLA NO RETORNABLE NARANJA,10.0,33.8,10.0,1,FANTA,14,0.5385
7501055305421,REFRESCO COCA-COLA 2.5 LT BOTELLA NO RETORNABLE LIGHT,11.5,36.7,11.5,1,COCA,14,0.4231
7501055320653,COCA COLA SA 1.5 L NR,9.2,31.6,9.2,1,COCA,14,0.6923
7501055305247,REFRESCO COCA-COLA 2.5 LT BOTELLA NO RETORNABLE COLA,10.9,36.9,10.9,1,COCA,14,0.4038
7501055302819,REFRESCO FRESCA 1 LT BOTELLA NO RETORNABLE TORONJA,8.5,28.5,8.5,1,FRESCA,15,0.5769
2170,AGUA MINERAL 355 ML BOTELLA,6.5,25.0,6.5,1,OTRO,15,0.4615
21136010206,REFRESCO JOYA 355 ML BOTELLA RETORNABLE,6.5,25.0,6.5,1,JOYA,15,0.4615
75005771,REFRESCO COCA-COLA 355 ML BOTELLA RETORNABLE,6.2,24.5,6.2,1,COCA,15,0.5513
