UPC,ITEM_DESC,ANCHO,ALTO,PROFUNDO,NUM_FRENTES,MARCA,CHAROLA,E_CHAROLA_NORM
793573950079,RED COLA 3LT NR,12.0,36.0,12.0,1,OTRO,1,0.4087
7503006897214,JARRITOS MANZANA 2LT NR,9.5,34.0,9.5,1,OTRO,1,0.3661
7501022013069,PEPSI BLACK 1.5 LTS,8.3,33.5,8.3,1,PEPSI,1,0.3854
7501031311682,REFRESCO PEPSI 1.5 L NR:REGULAR,8.3,33.25,8.3,1,PEPSI,1,0.4167
7501031310098,REFRESCO PEPSI 3 LT BOTELLA NO RETORNABLE:COLA,12.5,37.5,12.5,1,PEPSI,1,0.383
7501073800908,PENAFIEL MINERAL 2 LT NR,10.3,34.1,10.3,1,PENAFIEL,2,0.478
7501073839861,PENAFIEL NARANJADA 2 LT NR,10.3,34.1,10.3,2,PENAFIEL,2,0.4814
7501031360048,MANZANITA SOL 3 LT,11.5,37.0,11.5,1,OTRO,2,0.3854
7501071120077,REFRESCO SQUIRT 2 LT BOTELLA NO RETORNABLE TORONJA,10.0,35.0,10.0,1,SQUIRT,2,0.4655
7501031310098,REFRESCO PEPSI 3 LT BOTELLA NO RETORNABLE:COLA,12.5,37.5,12.5,1,PEPSI,3,0.383
7501055304806,REFRESCO SPRITE 3 LT BOTELLA NO RETORNABLE LIMA-LIMON,11.7,35.8,11.7,1,SPRITE,3,0.3125
7501055304790,REFRESCO FANTA 3 LT BOTELLA NO RETORNABLE NARANJA,11.7,35.8,11.7,1,FANTA,3,0.3312
7501055340422,REFRESCO SIDRAL MUNDET 3L NR,11.7,35.8,11.7,1,MUNDET,3,0.3125
7501055303878,REFRESCO FANTA 2 LT BOTELLA NO RETORNABLE NARANJA,10.0,33.8,10.0,1,FANTA,3,0.3203
7501055321919,AGUA CIEL GASIFICADA SIFON 1.75 LT BOTELLA NR,10.8,33.4,10.8,1,CIEL,4,0.4327
7501055305650,REFRESCO SPRITE 2 LT BOTELLA NO RETORNABLE LIMA-LIMON,10.4,33.8,10.4,1,SPRITE,4,0.3274
7501055301386,REFRESCO FANTA 2 LT BOTELLA NR FRESA,10.3,35.5,10.3,1,FANTA,4,0.3352
7501055340002,REFRESCO SIDRAL MUNDET 2LTS NR PET,10.4,33.7,10.4,1,MUNDET,4,0.3604
7501055305360,REFRESCO COCACOLA 2 LT BOTELLA NO RETORNABLE COLA LIGHT,10.4,33.8,10.4,1,COCA,4,0.3782
7501073830509,PENAFIEL MINERAL 600 ML NR,6.7,24.5,6.7,1,PENAFIEL,5,0.4459
7501073830028,PENAFIEL MINERAL 1 LT NR,8.0,27.9,8.0,1,PENAFIEL,5,0.4931
7501073830509,PENAFIEL MINERAL 600 ML NR,6.7,24.5,6.7,1,PENAFIEL,5,0.4459
