UPC,ITEM_DESC,ANCHO,ALTO,PROFUNDO,NUM_FRENTES,MARCA,CHAROLA,E_CHAROLA_NORM
7501055302925,Refresco CocaCola 2 lt botella No Retornable cola,10.0,34.7,10.0,1,COCA,1,0.4496
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,2,COCA,1,0.4261
7501055310227,Refresco Coca-Cola 2.5 lt botella retornable cola,11.5,36.7,11.5,1,COCA,1,0.4305
7501055313532,Refresco Coca Cola 1.75L NR,9.5,34.1,9.5,2,COCA,2,0.4615
7501055302925,Refresco CocaCola 2 lt botella No Retornable cola,10.0,34.7,10.0,1,COCA,2,0.4496
7501055335060,Coca Cola 2.75lts,12.5,35.9,12.5,1,COCA,2,0.4379
7501055302925,Refresco CocaCola 2 lt botella No Retornable cola,10.0,34.7,10.0,1,COCA,2,0.4496
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,2,COCA,3,0.5166
7501055302451,Refresco CocaCola 1 lt botella No Retornable cola,8.4,27.5,8.4,1,COCA,3,0.5023
7501055313525,Refresco Coca Cola 1.25 lts No Retornable:Regular,8.5,30.0,8.5,1,COCA,3,0.5
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,3,COCA,4,0.5375
7501055332175,Coca Cola Regular Chubby 355ml Pet,6.5,16.5,6.5,1,COCA,5,0.5973
7501055356256,Coca Cola Sin Azucar Chubby 355ml Pet,6.5,16.5,6.5,1,COCA,5,0.5812
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,5,0.5686
7501055310968,Refresco Coca-Cola No Retornable 450 ml botella:regular,6.5,21.5,6.5,1,COCA,5,0.5865
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,5,0.5686
7501055305339,Refresco CocaCola 600 ml botella No Retornable cola light,6.9,24.2,6.9,1,COCA,5,0.5562
7501055320622,Coca Cola SA 355 ml lata,6.6,12.2,6.6,1,COCA,6,0.6154
7501055305391,Refresco CocaCola 355 ml lata light,6.6,12.2,6.6,1,COCA,6,0.6154
7501055300075,Refresco CocaCola 355 ml lata,6.6,12.2,6.6,2,COCA,6,0.6154
7501055358984,Coca Cola SA 250ML,6.0,15.6,6.0,1,COCA,6,0.6154
7501055355310,Coca Cola 250 ml PET NR,5.6,17.0,5.6,1,COCA,6,0.6145
7501055314270,Refresco Joya Manzana NR 250ml,5.6,17.25,5.6,1,JOYA,6,0.6154
7501055354672,Coca-Cola 235ml VNR,5.3,18.4,5.3,1,COCA,6,0.6135
7501055304745,Refresco CocaCola 3 lt botella No Retornable cola,11.3,36.7,11.3,1,COCA,7,0.4261
7501055305247,Refresco CocaCola 2.5 lt botella No Retornable cola,10.9,36.9,10.9,1,COCA,7,0.4399
7501055313068,Coca Cola 3L Ret,12.0,37.8,12.0,1,COCA,7,0.4462
7501055305360,Refresco CocaCola 2 lt botella No Retornable cola light,10.0,34.7,10.0,1,COCA,7,0.4603
7501055305421,Refresco CocaCola 25 lt botella No Retornable light,11.5,36.7,11.5,1,COCA,7,0.4564
7501055305247,Refresco CocaCola 2.5 lt botella No Retornable cola,10.9,36.9,10.9,1,COCA,8,0.4399
7501055321681,Coca Cola SA 2.5 L NR,10.0,37.0,10.0,1,COCA,8,0.4569
7501055305360,Refresco CocaCola 2 lt botella No Retornable cola light,10.0,34.7,10.0,1,COCA,8,0.4603
7501031311682,Refresco Pepsi 1.5 L NR:Regular,8.3,33.0,8.3,1,PEPSI,8,0.4615
7501031311606,Refresco Pepsi 2 Lt botella No Retornable cola,10.0,35.0,10.0,1,PEPSI,8,0.4599
7501055302451,Refresco CocaCola 1 lt botella No Retornable cola,8.4,27.5,8.4,1,COCA,9,0.5023
7501055307043,Refresco Coca-Cola 4 pack 600 ml:regular,14.0,23.9,14.0,1,COCA,9,0.5
7501022016169,Sting Fresa 400 Ml Pet 12,6.2,22.0,6.2,1,OTRO,9,0.5014
7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,6.7,25.0,6.7,1,PEPSI,9,0.5171
7501031311644,Refresco sabor cola Pepsi 1 lto botella no retornable:Regular,8.0,28.0,8.0,2,PEPSI,9,0.5008
75007614,Refresco CocaCola 600 ml botella No Retornable cola,6.9,24.2,6.9,1,COCA,10,0.5375
75004699,Refresco CocaCola 500 ml botella vidrio Retornable,6.6,28.5,6.6,1,COCA,10,0.5166
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,10,0.553
7501031312559,Refresco Pepsi 600 ml botella No Retornable cola light,6.7,25.0,6.7,1,PEPSI,10,0.5331
7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,6.7,25.0,6.7,1,PEPSI,10,0.5171
7501055320639,Coca Cola SA 600 ml NR,6.9,24.2,6.9,1,COCA,11,0.5686
7501055305339,Refresco CocaCola 600 ml botella No Retornable cola light,6.9,24.2,6.9,1,COCA,11,0.5562
7501031302741,Refresco de Cola Pepsi 400 ml bote No retornable,5.8,21.0,5.8,1,PEPSI,11,0.5929
7501022014257,PEPSI KICK 500 ML,6.0,21.0,6.0,1,PEPSI,11,0.5777
7501022013052,PEPSI BLACK 600ML,6.8,24.0,6.8,1,PEPSI,11,0.553
7501022014257,PEPSI KICK 500 ML,6.0,21.0,6.0,1,PEPSI,11,0.5777
7501055354672,Coca-Cola 235ml VNR,5.3,18.4,5.3,2,COCA,12,0.6135
7501055354696,Coca Cola SA 235 ml VNR,5.5,18.5,5.5,1,COCA,12,0.6138
7501055313594,Refresco Coca-Cola 473 ml lata:Cola:regular,6.6,15.8,6.6,1,COCA,12,0.6016
7501022009277,Refresco Pepsi 473ml lata,6.7,16.0,6.7,2,PEPSI,12,0.6154
7501022015438,Pepsi Kick SG 473 Ml Lata 12 XD,6.6,16.3,6.6,1,PEPSI,12,0.6108
7501022009277,Refresco Pepsi 473ml lata,6.7,16.0,6.7,1,PEPSI,12,0.6154
7501031310258,Refresco Pepsi 2.5 lt botella No Retornable:cola,11.0,37.5,11.0,1,PEPSI,13,0.4515
7501031310098,Refresco Pepsi 3 lt botella No Retornable:cola,12.5,37.5,12.5,1,PEPSI,13,0.4455
7501055304790,Fanta Naranja 3L NR,11.2,35.9,11.2,1,FANTA,13,0.428
7501055340002,Sidral Mundet Manzana 2L NR,10.0,34.7,10.0,1,MUNDET,13,0.4262
7501055305650,Sprite Lima limon 2L NR,10.0,33.8,10.0,1,SPRITE,13,0.4247
7501022013069,Pepsi Black 1.5lts,8.3,33.5,8.3,1,PEPSI,14,0.4599
7501031311606,Refresco Pepsi 2 Lt botella No Retornable cola,10.0,35.0,10.0,1,PEPSI,14,0.4599
7501031310258,Refresco Pepsi 2.5 lt botella No Retornable:cola,11.0,37.5,11.0,1,PEPSI,14,0.4515
7501031310098,Refresco Pepsi 3 lt botella No Retornable:cola,12.5,37.5,12.5,2,PEPSI,14,0.4455
7501031311644,Refresco sabor cola Pepsi 1 lto botella no retornable:Regular,8.0,28.0,8.0,2,PEPSI,15,0.5008
7501055305629,Sprite Lima limon 600ml NR,7.1,23.2,7.1,1,SPRITE,15,0.5168
7501055314096,Joya Ponche 600ml NR,7.0,24.5,7.0,1,JOYA,15,0.5
7501505630073,Sangria casera Original 600ml NR,7.0,24.0,7.0,1,OTRO,15,0.5026
7501022014585,Seven up Lima limon 600ml NR,6.7,25.0,6.7,1,OTRO,15,0.5141
7501505630073,Sangria casera Original 600ml NR,7.0,24.0,7.0,1,OTRO,15,0.5026
7501031312559,Refresco Pepsi 600 ml botella No Retornable cola light,6.7,25.0,6.7,1,PEPSI,16,0.5331
7501031310012,Refresco Pepsi 600 ml botella No Retornable cola,6.7,25.0,6.7,1,PEPSI,16,0.5171
7501055303779,Fanta Naranja 600ml NR,7.1,23.2,7.1,1,FANTA,16,0.5487
7501055339983,Sidral Mundet Manzana 600ml NR,7.1,23.2,7.1,1,MUNDET,16,0.5298
7501022014912,Mirinda 600mls RA,6.6,25.0,6.6,1,MIRINDA,16,0.5327
7501022015377,Manzanita Sol PET 600ml,6.6,25.0,6.6,1,OTRO,16,0.5556
7501022014585,Seven up Lima limon 600ml NR,6.7,25.0,6.7,1,OTRO,16,0.5141
7501031302741,Refresco de Cola Pepsi 400 ml bote No retornable,5.8,21.0,5.8,1,PEPSI,17,0.5929
7501022014257,PEPSI KICK 500 ML,6.0,21.0,6.0,1,PEPSI,17,0.5777
